order_id,customer_id,order_date,product_category,product_tier,product_price_usd,quantity,items_in_cart,discount_pct,payment_method,shipping_method,customer_segment,acquisition_channel,device_type,warehouse_id,fulfillment_agent,coupon_used,days_since_last_visit,currency,returned,return_amount_usd,return_date,delivery_delay_days,support_tickets,refund_processing_cost_usd,restocking_cost_usd,gross_margin_usd,net_contribution_usd,repeat_purchase_90d,last_modified_at
ECM-00504,ECM-CUST-0584,2025-08-06,electronics,standard,57.33,1,2,0.1,paypal,standard,new,paid_search,desktop,WH2,Agent 5,True,17,USD,False,0.0,,0,0,0.0,10.37,14.07,2.66,False,2025-10-23
ECM-00505,ECM-CUST-1145,2024-04-15,beauty,luxury,38.88,5,5,0.05,card,standard,vip,social,desktop,WH4,Agent 4,False,43,USD,False,0.0,,0,0,0.0,6.52,57.82,46.64,False,2024-07-09
ECM-00506,ECM-CUST-1706,2024-03-01,electronics,standard,90.09,1,3,0.4,paypal,standard,new,paid_search,tablet,WH4,Agent 6,False,16,USD,False,0.0,,0,0,0.0,0.0,-4.27,-5.89,False,2024-03-04
ECM-00507,ECM-CUST-2267,2025-04-01,home_goods,standard,50.2,2,6,0.1,paypal,express,returning,affiliate,desktop,WH1,Agent 2,False,36,USD,False,0.0,,0,0,0.0,6.66,27.32,17.65,True,2025-05-05
ECM-00508,ECM-CUST-2828,2024-09-15,home_goods,standard,101.93,5,1,0.4,paypal,express,new,paid_search,mobile,WH3,Agent 2,False,64,USD,True,290.09,2024-10-13,0,0,0.0,10.46,-328.45,-348.08,,2024-10-19
ECM-00509,ECM-CUST-0189,2024-02-04,home_goods,premium,100.88,1,6,0.1,gift_card,next_day,returning,organic,desktop,WH1,Agent 2,True,34,USD,False,0.0,,0,0,0.0,8.19,22.52,11.3,False,2024-03-10
ECM-00510,ECM-CUST-0750,2025-10-17,toys,luxury,122.9,2,2,0.1,card,express,new,paid_search,mobile,WH1,Agent 2,False,0,USD,False,0.0,,0,0,0.0,0.0,70.08,65.66,True,2025-11-28
ECM-00511,ECM-CUST-1311,2025-08-08,electronics,luxury,232.85,5,1,0.0,buy_now_pay_later,standard,new,organic,tablet,WH1,Agent 2,True,49,USD,False,0.0,,0,0,0.0,21.34,462.5,420.2,False,2025-10-18
ECM-00512,ECM-CUST-1872,2024-03-10,apparel,premium,91.0,1,4,0.05,paypal,standard,returning,paid_search,mobile,WH1,Agent 8,False,54,USD,False,0.0,,0,0,0.0,0.0,33.43,31.79,True,2024-03-31
ECM-00513,ECM-CUST-2433,2024-04-13,beauty,standard,23.42,3,2,0.05,buy_now_pay_later,next_day,new,paid_search,desktop,WH1,Agent 2,True,0,USD,False,0.0,,0,0,0.0,0.0,25.81,24.54,False,2024-05-01
ECM-00514,ECM-CUST-2994,2025-05-26,apparel,standard,56.91,1,2,0.0,buy_now_pay_later,standard,new,social,mobile,WH1,Agent 1,False,23,USD,False,0.0,,0,0,0.0,0.0,20.13,19.1,False,2025-06-22
ECM-00515,ECM-CUST-0355,2025-10-12,apparel,luxury,133.55,3,3,0.15,card,next_day,new,social,desktop,WH3,Agent 8,True,37,USD,False,0.0,,0,0,0.0,6.15,83.35,69.98,False,2025-11-15
ECM-00516,ECM-CUST-0916,2024-01-21,electronics,standard,128.27,4,1,0.4,card,express,new,email,mobile,WH1,Agent 2,False,10,USD,False,0.0,,0,0,0.0,4.18,-21.06,-34.48,False,2024-04-09
ECM-00517,ECM-CUST-1477,2024-10-26,apparel,standard,30.03,2,6,0.05,card,express,returning,email,mobile,WH4,Agent 2,False,0,USD,False,0.0,,0,0,0.0,1.21,16.08,13.07,False,2024-11-02
ECM-00518,ECM-CUST-2038,2025-07-27,electronics,premium,191.76,1,2,0.3,card,standard,new,paid_search,mobile,WH4,Agent 2,True,0,USD,False,0.0,,0,0,0.0,0.0,5.38,1.93,False,2025-09-09
ECM-00519,ECM-CUST-2599,2024-07-02,beauty,luxury,95.61,1,5,0.4,paypal,express,vip,social,desktop,WH3,Agent 2,True,60,USD,False,0.0,,0,0,0.0,4.75,-3.42,-10.47,False,2024-07-05
ECM-00520,ECM-CUST-3160,2025-02-14,toys,standard,69.53,1,2,0.3,card,next_day,returning,email,tablet,WH2,Agent 5,False,52,USD,False,0.0,,0,0,0.0,15.49,3.22,-13.52,True,2025-02-25
ECM-00521,ECM-CUST-0521,2025-11-16,apparel,standard,40.19,5,4,0.15,paypal,express,returning,paid_search,desktop,WH3,Agent 4,False,40,USD,False,0.0,,0,0,0.0,0.0,38.81,35.19,False,2026-01-06
ECM-00522,ECM-CUST-1082,2024-08-05,apparel,standard,53.04,4,3,0.3,card,standard,new,organic,desktop,WH3,Agent 2,False,34,USD,False,0.0,,0,0,0.0,0.0,20.4,16.58,False,2024-08-23
ECM-00523,ECM-CUST-1643,2024-10-05,apparel,standard,52.04,2,2,0.1,card,standard,new,organic,mobile,WH1,Agent 7,False,0,USD,False,0.0,,0,0,0.0,0.0,29.04,27.17,False,2024-10-19
ECM-00524,ECM-CUST-2204,2024-06-05,beauty,standard,27.43,3,1,0.0,card,standard,new,organic,mobile,WH1,Agent 2,False,10,USD,False,0.0,,0,0,0.0,0.0,29.21,27.72,False,2024-08-08
ECM-00525,ECM-CUST-2765,2025-04-01,toys,standard,49.19,4,1,0.05,buy_now_pay_later,standard,new,paid_search,mobile,WH1,Agent 4,False,22,USD,False,0.0,,0,0,0.0,0.0,61.59,58.05,False,2025-06-12
ECM-00526,ECM-CUST-0126,2024-03-04,home_goods,standard,84.11,1,3,0.15,paypal,next_day,returning,email,desktop,WH3,Agent 2,True,4,USD,False,0.0,,0,0,0.0,2.28,20.76,16.96,False,2024-03-30
ECM-00527,ECM-CUST-0687,2025-05-23,home_goods,standard,117.25,4,2,0.1,card,standard,vip,email,mobile,WH1,Agent 2,False,14,USD,False,0.0,,0,0,0.0,10.63,139.54,120.47,True,2025-08-11
ECM-00528,ECM-CUST-1248,2024-12-01,toys,standard,31.16,1,2,0.3,buy_now_pay_later,express,new,paid_search,mobile,WH2,Agent 2,False,18,USD,False,0.0,,0,0,0.0,17.31,2.04,-15.83,False,2025-01-18
ECM-00529,ECM-CUST-1809,2024-04-18,apparel,premium,48.91,6,4,0.0,card,express,vip,paid_search,desktop,WH4,Agent 4,False,1,USD,False,0.0,,0,0,0.0,3.96,117.39,108.15,False,2024-06-29
ECM-00530,ECM-CUST-2370,2025-08-08,electronics,standard,69.63,1,3,0.1,gift_card,standard,new,organic,desktop,WH1,Agent 2,False,3,USD,False,0.0,,0,0,0.0,0.0,19.18,17.92,False,2025-08-22
ECM-00531,ECM-CUST-2931,2024-03-03,home_goods,standard,48.09,6,1,0.3,paypal,standard,new,email,mobile,WH3,Agent 2,False,0,USD,False,0.0,,0,0,0.0,8.14,15.84,2.51,True,2024-05-02
ECM-00532,ECM-CUST-0292,2025-04-08,apparel,standard,32.72,1,1,0.15,paypal,standard,returning,paid_search,tablet,WH3,Agent 1,False,4,USD,False,0.0,,0,0,0.0,21.58,7.32,-14.86,False,2025-06-27
ECM-00533,ECM-CUST-0853,2024-01-30,beauty,standard,25.11,4,1,0.1,card,standard,new,social,desktop,WH1,Agent 6,False,44,USD,True,69.25,2024-02-12,0,0,0.0,12.89,-42.73,-57.43,,2024-02-06
ECM-00534,ECM-CUST-1414,2024-02-18,apparel,standard,63.63,4,2,0.05,card,express,new,paid_search,desktop,WH1,Agent 1,False,21,USD,False,0.0,,0,0,0.0,0.0,98.02,93.44,False,2024-03-16
ECM-00535,ECM-CUST-1975,2024-03-04,apparel,standard,23.3,2,1,0.3,paypal,standard,new,paid_search,mobile,WH3,Agent 8,True,17,USD,False,0.0,,0,0,0.0,11.16,1.64,-10.36,True,2024-04-30
ECM-00536,ECM-CUST-2536,2025-07-19,apparel,standard,37.46,1,3,0.3,paypal,standard,returning,paid_search,mobile,WH2,Agent 2,False,26,USD,False,0.0,,0,0,0.0,4.61,1.2,-4.08,True,2025-09-06
ECM-00537,ECM-CUST-3097,2024-08-07,electronics,standard,115.22,1,4,0.05,card,standard,returning,organic,desktop,WH1,Agent 2,False,29,USD,False,0.0,,1,0,0.0,0.0,34.86,32.79,False,2024-08-26
ECM-00538,ECM-CUST-0458,2025-10-14,beauty,standard,24.28,3,3,0.3,paypal,standard,new,paid_search,desktop,WH4,Agent 5,False,0,USD,False,0.0,,0,0,0.0,18.1,7.36,-12.05,False,2025-11-02
ECM-00539,ECM-CUST-1019,2025-03-23,home_goods,standard,102.16,4,1,0.0,card,express,new,organic,mobile,WH1,Agent 2,False,19,USD,False,0.0,,0,0,0.0,0.0,131.75,124.4,False,2025-05-20
ECM-00540,ECM-CUST-1580,2024-06-27,home_goods,standard,72.06,1,2,0.0,buy_now_pay_later,standard,new,affiliate,mobile,WH1,Agent 2,False,44,USD,False,0.0,,1,0,0.0,10.5,25.39,13.6,False,2024-08-11
ECM-00541,ECM-CUST-2141,2025-06-19,home_goods,standard,14.91,1,2,0.15,buy_now_pay_later,standard,returning,social,tablet,WH1,Agent 2,False,25,USD,False,0.0,,0,0,0.0,0.0,2.73,2.46,False,2025-08-07
ECM-00542,ECM-CUST-2702,2024-10-29,beauty,luxury,90.54,1,2,0.15,card,standard,new,paid_search,desktop,WH2,Agent 7,False,39,USD,False,0.0,,0,0,0.0,0.0,18.33,16.7,False,2024-11-09
ECM-00543,ECM-CUST-0063,2024-02-27,apparel,premium,49.71,1,2,0.1,buy_now_pay_later,standard,vip,social,tablet,WH3,Agent 1,False,30,USD,False,0.0,,0,0,0.0,0.0,13.8,12.9,True,2024-03-10
ECM-00544,ECM-CUST-0624,2025-08-21,apparel,standard,31.94,1,3,0.2,card,express,returning,social,desktop,WH1,Agent 6,False,0,USD,False,0.0,,0,0,0.0,5.12,7.83,2.13,,2025-09-14
ECM-00545,ECM-CUST-1185,2024-05-18,beauty,standard,30.12,1,6,0.4,gift_card,standard,returning,paid_search,mobile,WH2,Agent 3,False,41,USD,False,0.0,,0,0,0.0,4.47,0.4,-4.97,False,2024-07-12
ECM-00546,ECM-CUST-1746,2024-09-07,beauty,premium,61.64,1,2,0.1,paypal,standard,returning,paid_search,mobile,WH3,Agent 7,False,21,USD,False,0.0,,0,0,0.0,1.13,21.27,19.03,False,2024-09-12
ECM-00547,ECM-CUST-2307,2025-12-08,home_goods,premium,89.55,1,2,0.05,card,standard,new,social,mobile,WH1,Agent 2,False,0,USD,False,0.0,,0,0,0.0,0.0,25.56,23.95,False,2026-01-06
ECM-00548,ECM-CUST-2868,2024-10-11,toys,standard,52.07,1,6,0.2,card,standard,returning,paid_search,mobile,WH3,Agent 5,False,56,USD,False,0.0,,0,0,0.0,8.76,12.28,1.95,True,2024-10-20
ECM-00549,ECM-CUST-0229,2025-04-15,beauty,standard,48.93,6,3,0.3,card,standard,returning,paid_search,mobile,WH1,Agent 1,False,60,USD,False,0.0,,0,0,0.0,0.28,37.92,32.35,False,2025-05-14
ECM-00550,ECM-CUST-0790,2025-04-10,electronics,premium,155.13,2,1,0.0,card,standard,new,paid_search,desktop,WH2,Agent 3,False,0,USD,False,0.0,,0,0,0.0,5.83,126.8,115.39,False,2025-06-23
ECM-00551,ECM-CUST-1351,2024-05-11,beauty,standard,52.75,6,2,0.1,gift_card,standard,new,organic,desktop,WH4,Agent 3,False,10,USD,False,0.0,,0,0,0.0,0.0,83.19,77.49,False,2024-07-17
ECM-00552,ECM-CUST-1912,2025-09-13,home_goods,standard,45.85,1,4,0.2,paypal,standard,returning,affiliate,tablet,WH2,Agent 8,False,40,USD,False,0.0,,0,0,0.0,0.0,7.52,6.7,False,2025-11-17
ECM-00553,ECM-CUST-2473,2024-01-04,beauty,premium,64.61,3,6,0.0,card,standard,returning,paid_search,mobile,WH1,Agent 2,False,49,USD,False,0.0,,0,0,0.0,8.61,67.13,52.71,False,2024-02-17
ECM-00554,ECM-CUST-3034,2024-03-23,beauty,premium,72.62,1,3,0.05,gift_card,standard,new,social,mobile,WH3,Agent 5,False,4,USD,False,0.0,,0,0,0.0,13.78,23.61,8.53,False,2024-06-21
ECM-00555,ECM-CUST-0395,2024-11-02,electronics,luxury,207.27,3,1,0.2,gift_card,standard,returning,social,mobile,WH4,Agent 2,False,22,USD,False,0.0,,0,0,0.0,6.18,113.7,96.33,False,2024-12-07
ECM-00556,ECM-CUST-0956,2024-08-07,toys,standard,31.1,2,2,0.15,card,standard,new,social,desktop,WH3,Agent 2,False,0,USD,False,0.0,,0,0,0.0,7.19,14.37,6.06,False,2024-09-24
ECM-00557,ECM-CUST-1517,2024-02-23,toys,luxury,40.86,2,3,0.15,card,standard,returning,organic,mobile,WH3,Agent 6,False,36,USD,False,0.0,,0,0,0.0,8.83,14.78,4.48,False,2024-04-03
ECM-00558,ECM-CUST-2078,2024-01-10,apparel,standard,49.87,2,1,0.05,gift_card,standard,new,affiliate,desktop,WH4,Agent 3,False,22,USD,False,0.0,,0,0,0.0,8.8,27.69,17.1,False,2024-03-12
ECM-00559,ECM-CUST-2639,2025-06-18,apparel,luxury,169.0,1,1,0.15,buy_now_pay_later,standard,returning,affiliate,mobile,WH2,Agent 8,False,79,USD,False,0.0,,0,0,0.0,5.15,47.98,39.79,False,2025-08-30
ECM-00560,ECM-CUST-3200,2024-03-12,apparel,premium,67.5,1,3,0.15,gift_card,standard,new,email,desktop,WH4,Agent 8,False,6,USD,False,0.0,,0,0,0.0,8.38,15.72,6.13,False,2024-04-13
ECM-00561,ECM-CUST-0561,2025-11-04,apparel,standard,41.24,2,2,0.1,gift_card,standard,new,email,desktop,WH4,Agent 7,False,0,USD,False,0.0,,0,0,0.0,2.77,24.25,19.99,True,2025-11-28
ECM-00562,ECM-CUST-1122,2024-12-20,electronics,standard,115.34,1,2,0.1,card,standard,new,paid_search,mobile,WH2,Agent 2,False,88,USD,False,0.0,,0,0,0.0,0.0,30.03,27.95,,2024-12-28
ECM-00563,ECM-CUST-1683,2025-10-29,home_goods,standard,42.13,4,4,0.3,buy_now_pay_later,standard,vip,organic,desktop,WH4,Agent 8,False,0,USD,False,0.0,,0,0,0.0,20.21,12.01,-11.23,False,2025-12-03
ECM-00564,ECM-CUST-2244,2025-03-17,apparel,premium,62.86,4,3,0.05,gift_card,standard,new,organic,desktop,WH4,Agent 2,True,18,USD,True,207.49,2025-04-27,0,0,0.0,0.0,-137.06,-141.59,False,2025-03-22
ECM-00565,ECM-CUST-2805,2024-05-07,apparel,standard,51.86,4,4,0.2,paypal,next_day,returning,organic,desktop,WH1,Agent 7,False,34,USD,False,0.0,,0,0,0.0,12.03,28.79,13.03,True,2024-06-23
ECM-00566,ECM-CUST-0166,2024-12-18,apparel,standard,26.58,4,3,0.2,buy_now_pay_later,standard,returning,affiliate,desktop,WH3,Agent 3,False,12,USD,False,0.0,,0,0,0.0,0.0,21.62,19.71,False,2025-01-14
ECM-00567,ECM-CUST-0727,2025-02-08,home_goods,standard,55.1,1,4,0.4,card,standard,vip,paid_search,mobile,WH4,Agent 3,True,30,USD,False,0.0,,0,0,0.0,0.0,-1.23,-2.22,True,2025-03-02
ECM-00568,ECM-CUST-1288,2025-11-20,electronics,standard,85.27,3,2,0.05,card,express,new,social,desktop,WH1,Agent 2,False,25,USD,True,196.15,2025-12-11,0,0,0.0,6.8,-116.79,-128.19,,2026-01-04
ECM-00569,ECM-CUST-1849,2024-06-08,beauty,luxury,76.67,1,6,0.1,card,next_day,returning,paid_search,mobile,WH1,Agent 2,False,0,USD,False,0.0,,0,0,0.0,0.0,24.65,22.35,False,2024-07-08
ECM-00570,ECM-CUST-2410,2025-08-31,home_goods,standard,17.74,1,1,0.4,paypal,standard,returning,social,mobile,WH3,Agent 2,True,0,USD,False,0.0,,0,0,0.0,5.74,-1.21,-7.27,True,2025-11-19
ECM-00571,ECM-CUST-2971,2024-05-03,apparel,standard,45.03,4,3,0.1,gift_card,next_day,new,organic,desktop,WH2,Agent 4,False,7,USD,False,0.0,,0,0,0.0,0.0,56.05,52.81,False,2024-07-09
ECM-00572,ECM-CUST-0332,2024-09-19,home_goods,standard,22.33,1,1,0.15,gift_card,standard,vip,social,desktop,WH1,Agent 2,False,24,USD,False,0.0,,0,0,0.0,26.07,4.89,-21.58,True,2024-11-28
ECM-00573,ECM-CUST-0893,2025-11-04,apparel,standard,26.54,1,2,0.2,paypal,express,new,email,desktop,WH4,Agent 7,False,41,USD,False,0.0,,0,0,0.0,2.85,6.55,3.23,False,2025-11-07
ECM-00574,ECM-CUST-1454,2024-08-17,home_goods,standard,89.07,5,3,0.0,card,standard,new,organic,mobile,WH2,Agent 3,False,15,USD,False,0.0,,0,0,0.0,5.19,180.33,167.12,True,2024-08-17
ECM-00575,ECM-CUST-2015,2025-07-29,toys,standard,25.78,1,3,0.1,buy_now_pay_later,express,new,organic,mobile,WH1,Agent 8,True,40,USD,False,0.0,,0,0,0.0,0.08,8.3,7.76,False,2025-09-24
ECM-00576,ECM-CUST-2576,2025-04-03,apparel,standard,48.38,2,3,0.1,card,standard,new,organic,mobile,WH2,Agent 8,False,25,USD,False,0.0,,0,0,0.0,0.0,27.15,25.41,False,2025-04-13
ECM-00577,ECM-CUST-3137,2024-07-31,electronics,standard,120.76,1,5,0.1,paypal,next_day,returning,paid_search,mobile,WH1,Agent 5,False,13,USD,False,0.0,,0,0,0.0,12.71,38.05,22.44,False,2024-08-21
ECM-00578,ECM-CUST-0498,2024-01-16,electronics,premium,114.33,1,4,0.05,buy_now_pay_later,express,returning,paid_search,desktop,WH2,Agent 2,False,13,USD,False,0.0,,0,0,0.0,7.19,44.42,35.18,False,2024-02-18
ECM-00579,ECM-CUST-1059,2025-02-23,apparel,standard,67.81,6,1,0.0,card,next_day,returning,affiliate,mobile,WH2,Agent 4,False,34,USD,False,0.0,,0,0,0.0,13.67,166.96,145.96,True,2025-02-26
ECM-00580,ECM-CUST-1620,2024-03-14,beauty,premium,29.96,3,2,0.4,card,express,new,affiliate,mobile,WH1,Agent 7,False,0,USD,False,0.0,,0,0,0.0,13.06,-0.3,-14.97,True,2024-06-12
ECM-00581,ECM-CUST-2181,2024-06-06,toys,standard,27.48,1,3,0.2,card,standard,new,organic,desktop,WH4,Agent 3,False,0,USD,False,0.0,,0,0,0.0,0.0,4.15,3.65,True,2024-06-14
ECM-00582,ECM-CUST-2742,2025-09-11,electronics,standard,36.94,1,2,0.05,paypal,express,new,social,mobile,WH1,Agent 8,False,40,USD,False,0.0,,0,0,0.0,1.05,10.36,8.64,False,2025-11-19
ECM-00583,ECM-CUST-0103,2024-05-20,electronics,premium,213.51,2,1,0.05,card,standard,new,social,mobile,WH2,Agent 2,False,18,USD,True,400.1,2024-06-26,0,0,0.0,0.0,-292.76,-300.45,False,2024-06-24
ECM-00584,ECM-CUST-0664,2024-08-01,electronics,standard,83.56,1,1,0.1,paypal,standard,new,organic,mobile,WH1,Agent 2,False,30,USD,False,0.0,,0,0,0.0,2.97,24.18,19.71,False,2024-09-22
ECM-00585,ECM-CUST-1225,2025-03-16,electronics,standard,44.15,1,3,0.1,card,express,returning,email,desktop,WH3,Agent 7,True,0,USD,False,0.0,,0,0,0.0,8.25,13.12,4.07,False,2025-03-16
ECM-00586,ECM-CUST-1786,2024-07-22,apparel,premium,103.13,2,1,0.1,paypal,standard,new,social,mobile,WH2,Agent 2,False,0,USD,False,0.0,,0,0,0.0,19.46,64.07,40.89,False,2024-09-01
ECM-00587,ECM-CUST-2347,2025-07-17,electronics,luxury,155.54,4,3,0.0,paypal,standard,new,organic,mobile,WH2,Agent 2,True,5,USD,False,0.0,,0,0,0.0,14.33,266.13,240.6,False,2025-09-27
ECM-00588,ECM-CUST-2908,2024-01-27,home_goods,luxury,182.54,3,4,0.2,paypal,standard,returning,email,desktop,WH2,Agent 2,False,20,USD,False,0.0,,0,0,0.0,0.55,56.96,46.55,False,2024-03-15
ECM-00589,ECM-CUST-0269,2024-06-04,apparel,luxury,136.72,1,3,0.1,buy_now_pay_later,standard,new,email,desktop,WH3,Agent 1,False,30,USD,False,0.0,,0,0,0.0,0.0,45.53,43.07,False,2024-06-28
ECM-00590,ECM-CUST-0830,2025-11-16,apparel,standard,34.62,2,4,0.0,card,standard,returning,paid_search,desktop,WH4,Agent 4,False,19,USD,False,0.0,,0,0,0.0,0.0,29.16,27.91,True,2025-11-25
ECM-00591,ECM-CUST-1391,2025-12-17,apparel,luxury,103.8,5,4,0.2,card,standard,returning,paid_search,desktop,WH4,Agent 3,False,0,USD,False,0.0,,0,0,0.0,25.63,114.37,79.41,False,2026-02-10
ECM-00592,ECM-CUST-1952,2024-03-08,beauty,standard,26.67,2,5,0.3,buy_now_pay_later,standard,returning,paid_search,desktop,WH1,Agent 2,False,27,USD,False,0.0,,0,0,0.0,14.91,1.7,-14.49,True,2024-03-08
ECM-00593,ECM-CUST-2513,2024-05-08,electronics,luxury,307.0,3,1,0.4,buy_now_pay_later,express,vip,social,mobile,WH1,Agent 2,False,16,USD,False,0.0,,0,0,0.0,2.11,22.04,3.35,False,2024-07-22
ECM-00594,ECM-CUST-3074,2025-01-25,beauty,premium,33.39,1,2,0.05,gift_card,next_day,vip,organic,mobile,WH2,Agent 3,False,33,USD,False,0.0,,0,0,0.0,0.0,11.19,10.59,False,2025-04-17
ECM-00595,ECM-CUST-0435,2025-11-07,electronics,standard,113.72,1,4,0.2,card,standard,vip,affiliate,desktop,WH2,Agent 2,False,25,USD,False,0.0,,0,0,0.0,4.2,13.35,7.11,True,2025-11-09
ECM-00596,ECM-CUST-0996,2024-01-12,beauty,standard,30.78,1,1,0.0,buy_now_pay_later,express,returning,paid_search,mobile,WH3,Agent 7,False,31,USD,False,0.0,,0,0,0.0,3.53,13.79,9.71,True,2024-03-11
ECM-00597,ECM-CUST-1557,2024-08-04,apparel,premium,41.14,2,2,0.2,card,standard,new,paid_search,desktop,WH4,Agent 8,False,19,USD,False,0.0,,0,0,0.0,2.34,16.64,12.82,False,2024-10-04
ECM-00598,ECM-CUST-2118,2024-12-29,home_goods,standard,42.61,1,3,0.0,gift_card,standard,new,social,mobile,WH2,Agent 2,False,0,USD,False,0.0,,0,0,0.0,0.0,15.85,15.09,True,2025-03-20
ECM-00599,ECM-CUST-2679,2024-06-21,toys,premium,100.51,3,1,0.4,buy_now_pay_later,standard,new,email,desktop,WH1,Agent 7,False,3,USD,False,0.0,,0,0,0.0,10.3,5.22,-10.51,False,2024-07-02
ECM-00600,ECM-CUST-0040,2025-09-19,electronics,standard,95.24,1,6,0.2,card,standard,returning,affiliate,mobile,WH1,Agent 2,False,12,USD,False,0.0,,0,0,0.0,18.57,17.89,-3.54,False,2025-11-17
ECM-00601,ECM-CUST-0601,2024-05-27,toys,premium,59.27,1,2,0.1,buy_now_pay_later,express,new,organic,desktop,WH1,Agent 1,False,55,USD,False,0.0,,0,0,0.0,2.47,15.59,12.05,False,2024-06-30
ECM-00602,ECM-CUST-1162,2025-09-15,home_goods,luxury,105.08,1,2,0.05,card,express,new,organic,desktop,WH1,Agent 4,False,54,USD,False,0.0,,1,0,0.0,7.74,35.13,25.5,False,2025-11-29
ECM-00603,ECM-CUST-1723,2025-04-27,electronics,standard,67.27,4,1,0.3,card,standard,returning,social,desktop,WH1,Agent 2,False,24,USD,False,0.0,,0,0,0.0,21.03,29.63,3.75,False,2025-05-20
ECM-00604,ECM-CUST-2284,2025-04-24,toys,standard,52.69,1,3,0.15,card,express,new,paid_search,mobile,WH1,Agent 2,False,40,USD,False,0.0,,0,0,0.0,7.2,15.65,7.5,False,2025-06-20
ECM-00605,ECM-CUST-2845,2024-05-03,toys,premium,95.21,2,2,0.1,gift_card,standard,new,affiliate,mobile,WH3,Agent 3,False,43,USD,False,0.0,,0,0,0.0,12.78,48.66,32.46,True,2024-05-07
ECM-00606,ECM-CUST-0206,2024-07-22,electronics,premium,109.06,3,3,0.05,paypal,standard,new,social,mobile,WH1,Agent 2,False,0,USD,False,0.0,,0,0,0.0,7.13,95.93,82.91,False,2024-09-10
ECM-00607,ECM-CUST-0767,2025-11-07,toys,standard,34.22,1,3,0.3,paypal,standard,new,organic,mobile,WH4,Agent 8,False,9,USD,False,0.0,,0,0,0.0,20.03,2.56,-18.08,False,2025-12-07
ECM-00608,ECM-CUST-1328,2024-12-07,apparel,standard,24.91,3,4,0.15,card,express,returning,social,tablet,WH1,Agent 2,False,9,USD,False,0.0,,0,0,0.0,7.45,22.04,13.25,False,2025-02-09
ECM-00609,ECM-CUST-1889,2025-11-09,apparel,standard,46.93,1,2,0.05,paypal,express,new,paid_search,desktop,WH4,Agent 3,False,4,USD,False,0.0,,0,0,0.0,13.59,14.14,-0.3,True,2025-11-10
ECM-00610,ECM-CUST-2450,2024-06-15,apparel,standard,38.29,4,5,0.1,paypal,standard,returning,email,mobile,WH2,Agent 2,False,0,USD,False,0.0,,0,0,0.0,11.09,38.09,23.32,False,2024-06-16
ECM-00611,ECM-CUST-3011,2024-05-09,apparel,standard,63.83,5,3,0.4,gift_card,standard,new,paid_search,desktop,WH2,Agent 7,False,93,USD,False,0.0,,0,0,0.0,8.84,-17.41,-31.99,False,2024-07-22
ECM-00612,ECM-CUST-0372,2024-03-10,beauty,standard,15.63,1,6,0.3,buy_now_pay_later,express,vip,social,tablet,WH2,Agent 2,False,50,USD,False,0.0,,0,0,0.0,11.8,1.9,-10.37,False,2024-03-23
ECM-00613,ECM-CUST-0933,2025-06-02,toys,standard,50.28,5,3,0.1,paypal,express,new,paid_search,mobile,WH1,Agent 7,False,0,USD,False,0.0,,0,0,0.0,16.19,85.58,64.87,False,2025-08-21
ECM-00614,ECM-CUST-1494,2025-04-07,toys,standard,44.36,5,5,0.05,card,standard,returning,social,mobile,WH2,Agent 2,True,8,USD,False,0.0,,0,0,0.0,1.96,63.41,56.12,True,2025-04-30
ECM-00615,ECM-CUST-2055,2025-03-28,apparel,standard,81.0,3,5,0.2,card,standard,returning,paid_search,tablet,WH3,Agent 2,False,0,USD,False,0.0,,0,0,0.0,18.27,33.93,9.83,False,2025-04-05
ECM-00616,ECM-CUST-2616,2024-09-14,home_goods,standard,60.2,2,3,0.05,buy_now_pay_later,standard,new,email,mobile,WH1,Agent 2,False,29,USD,False,0.0,,0,0,0.0,7.63,42.46,32.67,False,2024-10-19
ECM-00617,ECM-CUST-3177,2024-10-24,toys,premium,71.4,1,2,0.2,gift_card,standard,new,organic,mobile,WH3,Agent 5,False,0,USD,False,0.0,,0,0,0.0,1.35,14.59,11.95,True,2025-01-13
ECM-00618,ECM-CUST-0538,2025-08-14,beauty,standard,8.0,6,3,0.1,gift_card,standard,new,organic,mobile,WH4,Agent 2,False,16,USD,False,0.0,,0,0,0.0,0.0,10.96,10.09,False,2025-09-23
ECM-00619,ECM-CUST-1099,2024-06-09,beauty,standard,32.84,1,2,0.15,gift_card,express,new,organic,desktop,WH1,Agent 5,False,14,USD,False,0.0,,0,0,0.0,10.66,8.55,-2.7,False,2024-07-10
ECM-00620,ECM-CUST-1660,2024-07-25,home_goods,standard,84.3,3,2,0.1,buy_now_pay_later,standard,vip,email,desktop,WH3,Agent 2,False,28,USD,False,0.0,,0,1,13.49,17.8,79.45,43.61,True,2024-08-23
ECM-00621,ECM-CUST-2221,2024-07-17,beauty,standard,31.57,2,5,0.15,card,express,vip,paid_search,mobile,WH1,Agent 2,False,15,USD,False,0.0,,0,0,0.0,0.0,15.49,13.98,False,2024-08-25
ECM-00622,ECM-CUST-2782,2025-04-29,electronics,premium,129.33,4,2,0.2,gift_card,express,new,social,desktop,WH1,Agent 4,False,74,USD,False,0.0,,0,0,0.0,8.31,81.63,64.01,False,2025-07-26
ECM-00623,ECM-CUST-0143,2025-06-24,beauty,standard,11.55,3,2,0.2,paypal,standard,new,paid_search,mobile,WH4,Agent 3,False,17,USD,False,0.0,,0,0,0.0,12.75,7.79,-5.58,True,2025-07-29
