subscription_id,account_id,signup_date,plan_tier,billing_cycle,seat_count,mrr_usd,discount_pct,acquisition_channel,signup_source_device,industry,company_size_band,account_owner,onboarding_track,trial_used,payment_method,integrations_connected,currency,churned,mrr_lost_usd,downgrade_date,reschedule_events,support_tickets,support_cost_usd,csm_intervention_cost_usd,gross_margin_usd,net_contribution_usd,expansion_90d,last_modified_at
SAAS-02321,SAAS-ACC-2321,2024-12-24,pro,monthly,6,83.62,0.0,paid,mobile,finance,medium,Owner 6,white_glove,True,invoice,2,USD,False,0.0,,0,0,0.0,6.69,49.39,41.86,True,2025-03-01
SAAS-02322,SAAS-ACC-2882,2025-10-12,starter,monthly,3,34.66,0.1,organic,desktop,healthcare,large,Owner 3,self_serve,False,card,3,USD,False,0.0,,0,0,0.0,5.32,18.53,12.87,False,2025-11-21
SAAS-02323,SAAS-ACC-0243,2024-11-07,enterprise,monthly,43,616.72,0.15,organic,desktop,healthcare,small,Owner 8,guided,True,invoice,5,USD,False,0.0,,0,0,0.0,19.02,251.29,223.65,True,2024-11-15
SAAS-02324,SAAS-ACC-0804,2025-02-14,pro,annual,21,161.83,0.15,outbound_sales,desktop,technology,medium,Owner 3,self_serve,True,card,2,USD,False,0.0,,0,0,0.0,4.03,85.12,79.46,False,2025-03-10
SAAS-02325,SAAS-ACC-1365,2025-06-30,pro,monthly,4,145.14,0.1,partner,desktop,healthcare,medium,Owner 3,self_serve,True,card,2,USD,False,0.0,,0,0,0.0,0.0,83.16,81.71,False,2025-07-26
SAAS-02326,SAAS-ACC-1926,2025-05-07,pro,monthly,20,163.9,0.3,partner,desktop,finance,small,Owner 3,self_serve,False,invoice,1,USD,False,0.0,,0,0,0.0,6.39,56.11,48.09,True,2025-07-31
SAAS-02327,SAAS-ACC-2487,2024-04-17,starter,monthly,2,39.55,0.2,paid,desktop,retail,large,Owner 6,white_glove,True,card,2,USD,False,0.0,,0,0,0.0,12.6,14.88,1.88,True,2024-06-18
SAAS-02328,SAAS-ACC-3048,2025-07-21,pro,annual,19,171.39,0.05,organic,desktop,healthcare,small,Owner 2,self_serve,True,card,1,USD,False,0.0,,0,0,0.0,16.45,105.04,86.88,True,2025-09-04
SAAS-02329,SAAS-ACC-0409,2025-11-26,starter,monthly,5,54.38,0.3,paid,desktop,technology,medium,Owner 8,self_serve,True,card,0,USD,False,0.0,,0,0,0.0,17.61,18.52,0.36,False,2026-02-16
SAAS-02330,SAAS-ACC-0970,2025-12-06,starter,monthly,4,34.64,0.4,paid,mobile,healthcare,medium,Owner 6,self_serve,True,card,3,USD,False,0.0,,0,0,0.0,5.51,7.65,1.8,False,2026-01-15
SAAS-02331,SAAS-ACC-1531,2025-08-05,pro,annual,7,136.14,0.15,partner,mobile,retail,small,Owner 2,self_serve,False,invoice,3,USD,False,0.0,,0,0,0.0,19.03,63.81,43.42,True,2025-09-06
SAAS-02332,SAAS-ACC-2092,2025-02-05,pro,annual,7,109.59,0.0,outbound_sales,mobile,retail,small,Owner 4,self_serve,True,card,0,USD,False,0.0,,0,0,0.0,7.06,62.5,54.34,True,2025-03-09
SAAS-02333,SAAS-ACC-2653,2024-09-23,starter,annual,1,25.5,0.15,outbound_sales,mobile,finance,small,Owner 3,self_serve,False,ach,2,USD,False,0.0,,0,0,0.0,0.0,10.41,10.16,False,2024-10-31
SAAS-02334,SAAS-ACC-0014,2025-12-15,enterprise,annual,14,436.06,0.3,organic,desktop,technology,small,Owner 1,self_serve,True,invoice,1,USD,True,220.83,2026-01-01,0,0,0.0,1.49,-82.8,-88.65,False,2026-02-04
SAAS-02335,SAAS-ACC-0575,2024-05-07,starter,monthly,2,33.5,0.0,organic,desktop,technology,large,Owner 1,self_serve,True,ach,1,USD,False,0.0,,0,0,0.0,12.62,19.1,6.15,False,2024-07-25
SAAS-02336,SAAS-ACC-1136,2025-11-06,pro,monthly,5,107.63,0.1,paid,desktop,technology,small,Owner 2,white_glove,False,card,0,USD,False,0.0,,0,0,0.0,8.45,55.83,46.3,False,2026-01-04
SAAS-02337,SAAS-ACC-1697,2024-12-20,enterprise,annual,21,575.92,0.1,paid,desktop,technology,large,Owner 7,self_serve,True,ach,4,USD,False,0.0,,0,0,0.0,0.0,263.71,257.95,True,2024-12-29
SAAS-02338,SAAS-ACC-2258,2024-03-23,pro,annual,18,138.39,0.0,outbound_sales,desktop,healthcare,medium,Owner 5,self_serve,True,card,1,USD,False,0.0,,0,0,0.0,17.47,81.66,62.8,False,2024-06-18
SAAS-02339,SAAS-ACC-2819,2024-03-22,starter,monthly,1,46.95,0.3,paid,desktop,manufacturing,small,Owner 8,white_glove,True,card,1,USD,False,0.0,,0,0,0.0,0.0,15.14,14.67,False,2024-03-22
SAAS-02340,SAAS-ACC-0180,2025-11-19,pro,monthly,19,145.79,0.1,partner,mobile,manufacturing,small,Owner 4,self_serve,True,invoice,4,USD,False,0.0,,0,0,0.0,0.1,72.8,71.24,False,2025-12-20
SAAS-02341,SAAS-ACC-0741,2024-11-12,starter,annual,1,39.45,0.05,paid,desktop,healthcare,medium,Owner 2,self_serve,True,card,1,USD,False,0.0,,0,0,0.0,0.27,20.94,20.27,False,2024-11-26
SAAS-02342,SAAS-ACC-1302,2025-08-28,pro,monthly,19,159.02,0.05,paid,desktop,technology,small,Owner 8,self_serve,True,card,0,USD,False,0.0,,0,0,0.0,8.68,96.36,86.08,True,2025-09-15
SAAS-02343,SAAS-ACC-1863,2025-07-07,enterprise,annual,36,604.69,0.0,outbound_sales,desktop,retail,medium,Owner 6,self_serve,True,invoice,2,USD,False,0.0,,0,0,0.0,1.54,352.71,345.12,,2025-08-12
SAAS-02344,SAAS-ACC-2424,2024-10-31,starter,monthly,5,50.49,0.4,partner,desktop,finance,small,Owner 5,white_glove,False,card,3,USD,False,0.0,,0,0,0.0,15.88,8.5,-7.88,False,2024-12-03
SAAS-02345,SAAS-ACC-2985,2024-01-29,enterprise,annual,66,695.03,0.0,partner,desktop,technology,medium,Owner 2,self_serve,False,invoice,2,USD,False,0.0,,0,0,0.0,7.99,409.21,394.28,False,2024-03-13
SAAS-02346,SAAS-ACC-0346,2024-04-12,enterprise,monthly,18,497.0,0.05,outbound_sales,desktop,manufacturing,small,Owner 4,self_serve,False,invoice,0,USD,False,0.0,,0,0,0.0,5.26,305.89,295.65,False,2024-05-13
SAAS-02347,SAAS-ACC-0907,2025-06-28,pro,monthly,12,108.38,0.05,paid,desktop,technology,small,Owner 5,white_glove,True,card,0,USD,False,0.0,,0,0,0.0,15.12,56.25,40.05,False,2025-08-28
SAAS-02348,SAAS-ACC-1468,2024-06-25,starter,monthly,4,42.26,0.15,paid,desktop,manufacturing,small,Owner 8,self_serve,False,ach,2,USD,False,0.0,,0,0,0.0,10.92,19.8,8.46,True,2024-08-23
SAAS-02349,SAAS-ACC-2029,2024-11-05,enterprise,annual,36,777.25,0.0,organic,desktop,retail,small,Owner 2,self_serve,False,invoice,1,USD,False,0.0,,0,0,0.0,8.91,431.57,414.88,False,2025-01-17
SAAS-02350,SAAS-ACC-2590,2025-07-16,enterprise,annual,25,334.07,0.0,paid,desktop,technology,medium,Owner 5,white_glove,False,invoice,0,USD,False,0.0,,0,0,0.0,15.75,201.21,182.11,False,2025-08-14
SAAS-02351,SAAS-ACC-3151,2025-11-13,pro,annual,16,120.67,0.4,partner,desktop,technology,small,Owner 4,white_glove,False,ach,1,USD,False,0.0,,0,0,0.0,16.81,27.75,9.73,True,2025-12-17
SAAS-02352,SAAS-ACC-0512,2025-01-17,enterprise,monthly,17,507.73,0.0,paid,desktop,finance,large,Owner 1,white_glove,True,ach,4,USD,False,0.0,,0,0,0.0,0.0,308.4,303.32,True,2025-02-21
SAAS-02353,SAAS-ACC-1073,2024-08-29,pro,annual,23,176.54,0.15,outbound_sales,mobile,manufacturing,medium,Owner 1,guided,True,card,4,USD,False,0.0,,0,0,0.0,2.8,89.4,84.83,False,2024-10-11
SAAS-02354,SAAS-ACC-1634,2024-03-25,enterprise,monthly,24,353.91,0.0,partner,desktop,healthcare,small,Owner 6,white_glove,True,invoice,4,USD,False,0.0,,0,0,0.0,0.0,192.78,189.24,False,2024-05-04
SAAS-02355,SAAS-ACC-2195,2025-11-26,enterprise,monthly,1,258.6,0.15,partner,desktop,finance,small,Owner 4,self_serve,True,card,0,USD,False,0.0,,0,0,0.0,6.27,106.82,97.96,False,2025-12-16
SAAS-02356,SAAS-ACC-2756,2024-04-17,starter,annual,5,43.31,0.1,organic,desktop,technology,medium,Owner 8,guided,True,card,0,USD,False,0.0,,0,0,0.0,17.14,25.04,7.47,True,2024-05-07
SAAS-02357,SAAS-ACC-0117,2024-04-19,starter,annual,1,28.75,0.05,paid,desktop,manufacturing,small,Owner 6,guided,False,card,5,USD,False,0.0,,0,0,0.0,3.98,16.5,12.12,True,2024-04-20
SAAS-02358,SAAS-ACC-0678,2024-11-09,enterprise,monthly,24,567.59,0.15,partner,desktop,healthcare,small,Owner 1,white_glove,False,invoice,0,USD,False,0.0,,0,0,0.0,6.81,245.26,232.78,False,2024-11-27
SAAS-02359,SAAS-ACC-1239,2024-08-18,starter,monthly,3,42.23,0.2,outbound_sales,mobile,technology,medium,Owner 5,white_glove,True,card,3,USD,False,0.0,,0,0,0.0,19.93,17.76,-2.59,False,2024-11-10
SAAS-02360,SAAS-ACC-1800,2025-02-26,starter,monthly,3,35.3,0.4,paid,desktop,healthcare,small,Owner 3,self_serve,False,ach,4,USD,False,0.0,,1,0,0.0,13.83,9.28,-4.9,True,2025-05-11
SAAS-02361,SAAS-ACC-2361,2024-04-14,pro,monthly,7,115.19,0.3,organic,desktop,healthcare,small,Owner 2,self_serve,False,invoice,3,USD,False,0.0,,0,0,0.0,11.22,43.29,30.92,False,2024-05-30
SAAS-02362,SAAS-ACC-2922,2024-12-05,starter,annual,4,35.48,0.05,outbound_sales,desktop,technology,small,Owner 1,self_serve,False,card,2,USD,False,0.0,,0,0,0.0,19.77,19.78,-0.35,False,2024-12-07
SAAS-02363,SAAS-ACC-0283,2025-05-21,starter,monthly,5,53.05,0.1,organic,desktop,finance,small,Owner 7,white_glove,False,card,5,USD,False,0.0,,1,0,0.0,21.88,26.05,3.44,False,2025-08-19
SAAS-02364,SAAS-ACC-0844,2025-07-01,pro,monthly,13,185.26,0.15,organic,desktop,healthcare,small,Owner 8,self_serve,False,ach,4,USD,False,0.0,,0,0,0.0,15.09,78.69,61.75,,2025-08-07
SAAS-02365,SAAS-ACC-1405,2025-12-12,pro,monthly,14,139.89,0.15,outbound_sales,desktop,technology,small,Owner 5,self_serve,False,card,6,USD,False,0.0,,0,0,0.0,0.0,68.21,65.69,False,2025-12-26
SAAS-02366,SAAS-ACC-1966,2025-04-22,enterprise,monthly,108,716.25,0.4,paid,desktop,manufacturing,large,Owner 2,white_glove,False,invoice,3,USD,False,0.0,,2,0,0.0,0.02,100.47,93.29,False,2025-05-03
SAAS-02367,SAAS-ACC-2527,2024-05-13,starter,annual,4,50.13,0.15,partner,desktop,technology,medium,Owner 7,white_glove,True,card,0,USD,False,0.0,,0,0,0.0,0.0,20.23,19.73,False,2024-06-30
SAAS-02368,SAAS-ACC-3088,2025-10-23,starter,annual,5,51.94,0.15,organic,mobile,retail,small,Owner 8,self_serve,False,ach,0,USD,False,0.0,,0,0,0.0,2.77,26.03,22.74,False,2025-12-09
SAAS-02369,SAAS-ACC-0449,2025-01-01,pro,monthly,5,195.64,0.1,organic,desktop,technology,small,Owner 5,self_serve,False,card,1,USD,False,0.0,,0,0,0.0,5.63,113.44,105.86,True,2025-03-02
SAAS-02370,SAAS-ACC-1010,2024-06-11,pro,monthly,15,165.45,0.15,paid,desktop,manufacturing,medium,Owner 5,white_glove,True,card,3,USD,False,0.0,,0,0,0.0,0.0,76.56,74.9,False,2024-06-24
SAAS-02371,SAAS-ACC-1571,2024-05-11,starter,annual,3,28.85,0.0,outbound_sales,desktop,technology,small,Owner 3,self_serve,False,card,0,USD,False,0.0,,0,0,0.0,0.0,18.75,18.46,False,2024-05-21
SAAS-02372,SAAS-ACC-2132,2024-09-01,starter,monthly,3,32.77,0.15,organic,desktop,technology,medium,Owner 1,self_serve,True,card,1,USD,False,0.0,,0,0,0.0,0.0,13.45,13.12,False,2024-11-10
SAAS-02373,SAAS-ACC-2693,2025-02-21,pro,monthly,25,202.13,0.1,organic,desktop,finance,medium,Owner 8,guided,False,card,2,USD,False,0.0,,0,0,0.0,3.48,111.32,105.82,False,2025-04-22
SAAS-02374,SAAS-ACC-0054,2025-03-03,starter,monthly,5,41.34,0.15,organic,desktop,manufacturing,medium,Owner 6,guided,False,ach,0,USD,False,0.0,,0,0,0.0,11.06,20.83,9.36,False,2025-03-22
SAAS-02375,SAAS-ACC-0615,2024-09-23,enterprise,annual,74,682.72,0.05,partner,desktop,retail,small,Owner 3,guided,True,card,3,USD,False,0.0,,1,0,0.0,1.78,415.04,406.43,,2024-12-20
SAAS-02376,SAAS-ACC-1176,2025-10-20,pro,monthly,25,223.25,0.2,organic,desktop,manufacturing,small,Owner 8,guided,False,card,4,USD,False,0.0,,0,0,0.0,9.46,98.84,87.15,True,2026-01-17
SAAS-02377,SAAS-ACC-1737,2024-08-17,starter,annual,5,41.59,0.15,paid,desktop,manufacturing,small,Owner 8,guided,False,invoice,3,USD,False,0.0,,0,0,0.0,1.57,17.31,15.32,True,2024-10-01
SAAS-02378,SAAS-ACC-2298,2025-01-17,pro,monthly,19,165.67,0.3,outbound_sales,desktop,technology,small,Owner 4,white_glove,False,card,0,USD,False,0.0,,0,0,0.0,0.0,60.17,58.52,False,2025-03-28
SAAS-02379,SAAS-ACC-2859,2025-10-21,enterprise,annual,30,730.98,0.3,paid,desktop,technology,large,Owner 3,white_glove,True,ach,4,USD,False,0.0,,0,0,0.0,5.12,245.88,233.45,True,2026-01-17
SAAS-02380,SAAS-ACC-0220,2024-09-09,starter,monthly,5,41.34,0.15,organic,desktop,retail,small,Owner 8,self_serve,False,card,4,USD,False,0.0,,0,0,0.0,0.0,19.41,18.99,True,2024-09-10
SAAS-02381,SAAS-ACC-0781,2024-02-21,starter,monthly,5,50.95,0.0,paid,desktop,healthcare,medium,Owner 5,white_glove,False,card,3,USD,False,0.0,,0,0,0.0,0.0,33.33,32.82,False,2024-05-01
SAAS-02382,SAAS-ACC-1342,2025-08-31,enterprise,annual,11,337.19,0.4,paid,desktop,technology,large,Owner 1,guided,True,card,3,USD,False,0.0,,0,0,0.0,8.09,66.2,54.73,False,2025-10-30
SAAS-02383,SAAS-ACC-1903,2025-02-18,pro,annual,19,134.48,0.2,partner,mobile,retail,small,Owner 8,white_glove,True,card,2,USD,False,0.0,,0,0,0.0,2.47,47.39,43.57,False,2025-03-12
SAAS-02384,SAAS-ACC-2464,2025-10-16,starter,annual,2,32.53,0.0,paid,mobile,retail,small,Owner 7,guided,True,ach,0,USD,False,0.0,,0,0,0.0,0.0,18.51,18.19,False,2025-12-16
SAAS-02385,SAAS-ACC-3025,2024-12-18,pro,annual,20,183.03,0.15,partner,desktop,healthcare,large,Owner 6,white_glove,False,card,5,USD,False,0.0,,0,0,0.0,7.77,71.49,61.16,False,2025-01-26
SAAS-02386,SAAS-ACC-0386,2025-09-30,starter,annual,1,32.42,0.0,outbound_sales,desktop,technology,small,Owner 7,guided,False,card,0,USD,False,0.0,,0,0,0.0,0.0,19.41,19.09,False,2025-11-07
SAAS-02387,SAAS-ACC-0947,2024-03-20,pro,monthly,8,109.67,0.3,paid,desktop,technology,medium,Owner 1,guided,True,invoice,2,USD,False,0.0,,0,0,0.0,2.84,37.41,33.48,False,2024-05-05
SAAS-02388,SAAS-ACC-1508,2024-10-20,pro,monthly,9,168.13,0.15,outbound_sales,desktop,technology,small,Owner 1,white_glove,False,invoice,2,USD,False,0.0,,0,0,0.0,0.0,72.0,70.32,False,2024-12-08
SAAS-02389,SAAS-ACC-2069,2025-11-18,enterprise,monthly,104,815.89,0.05,outbound_sales,desktop,retail,small,Owner 2,self_serve,True,card,2,USD,False,0.0,,0,0,0.0,0.0,420.76,412.6,False,2025-12-10
SAAS-02390,SAAS-ACC-2630,2024-01-19,starter,monthly,4,47.43,0.2,paid,mobile,healthcare,large,Owner 1,self_serve,True,ach,6,USD,True,36.62,2024-02-27,0,0,0.0,0.0,-15.49,-16.34,,2024-01-25
SAAS-02391,SAAS-ACC-3191,2024-05-16,pro,monthly,14,149.44,0.2,paid,mobile,technology,medium,Owner 7,white_glove,True,card,1,USD,False,0.0,,0,0,0.0,0.0,56.38,54.88,True,2024-07-20
SAAS-02392,SAAS-ACC-0552,2025-04-21,pro,monthly,24,166.73,0.1,organic,desktop,technology,small,Owner 6,guided,True,ach,1,USD,True,120.96,2025-05-01,0,0,0.0,10.27,-27.41,-39.35,False,2025-05-13
SAAS-02393,SAAS-ACC-1113,2024-04-14,starter,monthly,3,36.47,0.2,organic,desktop,finance,small,Owner 2,guided,False,card,1,USD,False,0.0,,0,0,0.0,0.0,13.87,13.5,False,2024-07-09
SAAS-02394,SAAS-ACC-1674,2024-09-04,pro,annual,19,180.88,0.3,organic,mobile,finance,small,Owner 5,self_serve,False,invoice,4,USD,False,0.0,,0,0,0.0,24.25,50.38,24.32,False,2024-09-07
SAAS-02395,SAAS-ACC-2235,2025-11-29,pro,monthly,22,189.17,0.1,partner,mobile,technology,small,Owner 4,self_serve,False,card,2,USD,False,0.0,,0,0,0.0,1.84,89.03,85.3,False,2026-01-01
SAAS-02396,SAAS-ACC-2796,2024-08-31,starter,monthly,1,46.25,0.1,outbound_sales,desktop,manufacturing,small,Owner 3,self_serve,False,ach,4,USD,False,0.0,,0,0,0.0,14.85,24.99,9.68,False,2024-09-04
SAAS-02397,SAAS-ACC-0157,2024-08-29,starter,monthly,4,42.46,0.0,paid,desktop,healthcare,medium,Owner 4,self_serve,True,ach,1,USD,False,0.0,,0,0,0.0,12.5,25.19,12.26,False,2024-09-18
SAAS-02398,SAAS-ACC-0718,2025-02-02,starter,monthly,2,47.77,0.1,paid,desktop,technology,small,Owner 3,self_serve,False,card,3,USD,False,0.0,,0,0,0.0,14.82,24.29,9.0,False,2025-02-05
SAAS-02399,SAAS-ACC-1279,2024-03-29,starter,monthly,4,41.35,0.2,partner,desktop,manufacturing,medium,Owner 7,white_glove,True,card,4,USD,False,0.0,,0,0,0.0,2.81,19.29,16.07,,2024-06-17
SAAS-02400,SAAS-ACC-1840,2025-05-17,pro,annual,4,77.21,0.15,organic,mobile,retail,medium,Owner 8,self_serve,False,ach,0,USD,False,0.0,,0,0,0.0,10.25,36.36,25.34,False,2025-06-09
SAAS-02401,SAAS-ACC-2401,2025-02-06,enterprise,monthly,67,750.42,0.0,partner,desktop,healthcare,large,Owner 2,white_glove,True,card,5,USD,False,0.0,,2,0,0.0,13.84,408.47,384.13,True,2025-03-17
SAAS-02402,SAAS-ACC-2962,2025-12-30,enterprise,monthly,46,653.6,0.3,outbound_sales,mobile,retail,small,Owner 3,white_glove,False,ach,4,USD,False,0.0,,0,0,0.0,7.68,188.73,174.52,False,2026-02-04
SAAS-02403,SAAS-ACC-0323,2024-03-05,starter,monthly,2,39.51,0.0,outbound_sales,desktop,retail,small,Owner 3,guided,False,invoice,1,USD,False,0.0,,0,0,0.0,4.9,25.4,20.11,False,2024-03-16
SAAS-02404,SAAS-ACC-0884,2025-09-21,pro,monthly,5,159.81,0.2,paid,desktop,manufacturing,medium,Owner 3,white_glove,True,ach,2,USD,False,0.0,,0,0,0.0,9.59,73.13,61.94,False,2025-11-27
SAAS-02405,SAAS-ACC-1445,2024-06-10,pro,annual,8,111.85,0.1,outbound_sales,mobile,finance,medium,Owner 4,self_serve,True,card,0,USD,False,0.0,,0,0,0.0,15.83,51.99,35.04,False,2024-06-17
SAAS-02406,SAAS-ACC-2006,2025-02-15,enterprise,annual,28,644.38,0.1,partner,desktop,healthcare,small,Owner 3,guided,True,invoice,2,USD,False,0.0,,0,0,0.0,0.0,301.43,294.99,,2025-03-22
SAAS-02407,SAAS-ACC-2567,2024-03-05,pro,monthly,17,162.31,0.0,organic,desktop,finance,medium,Owner 2,self_serve,True,invoice,1,USD,False,0.0,,0,0,0.0,2.38,109.98,105.98,False,2024-03-18
SAAS-02408,SAAS-ACC-3128,2024-12-07,enterprise,monthly,22,466.94,0.0,organic,desktop,manufacturing,large,Owner 3,white_glove,True,card,2,USD,False,0.0,,0,0,0.0,11.14,296.81,281.0,True,2025-02-11
SAAS-02409,SAAS-ACC-0489,2025-06-08,enterprise,annual,76,722.26,0.0,outbound_sales,desktop,finance,medium,Owner 6,white_glove,True,invoice,3,USD,False,0.0,,0,0,0.0,12.27,416.59,397.11,False,2025-06-24
SAAS-02410,SAAS-ACC-1050,2025-07-28,pro,monthly,10,104.49,0.2,partner,desktop,healthcare,small,Owner 1,self_serve,False,invoice,1,USD,False,0.0,,0,0,0.0,0.0,39.64,38.59,False,2025-09-04
SAAS-02411,SAAS-ACC-1611,2024-11-23,starter,monthly,1,45.72,0.1,outbound_sales,desktop,healthcare,small,Owner 6,self_serve,True,card,2,USD,False,0.0,,0,0,0.0,0.0,25.9,25.45,True,2024-12-02
SAAS-02412,SAAS-ACC-2172,2024-04-05,pro,monthly,21,146.32,0.0,outbound_sales,desktop,healthcare,medium,Owner 3,white_glove,True,card,2,USD,False,0.0,,0,0,0.0,22.21,82.41,58.73,True,2024-05-08
SAAS-02413,SAAS-ACC-2733,2025-10-22,starter,monthly,4,33.4,0.1,paid,mobile,technology,small,Owner 3,guided,False,ach,2,USD,False,0.0,,0,0,0.0,5.16,16.21,10.72,True,2025-12-26
SAAS-02414,SAAS-ACC-0094,2025-11-17,enterprise,monthly,81,668.51,0.05,paid,desktop,retail,small,Owner 2,self_serve,False,ach,1,USD,False,0.0,,0,1,19.08,2.25,365.97,337.95,False,2026-01-30
SAAS-02415,SAAS-ACC-0655,2024-02-11,pro,annual,10,92.18,0.0,organic,desktop,finance,small,Owner 4,white_glove,True,invoice,0,USD,False,0.0,,0,0,0.0,12.77,61.29,47.59,,2024-03-01
SAAS-02416,SAAS-ACC-1216,2024-07-07,starter,annual,1,35.56,0.05,organic,desktop,retail,medium,Owner 2,white_glove,False,ach,2,USD,False,0.0,,0,0,0.0,8.81,18.25,9.08,False,2024-08-01
SAAS-02417,SAAS-ACC-1777,2024-10-01,starter,annual,3,42.75,0.2,partner,desktop,retail,small,Owner 8,white_glove,False,card,3,USD,False,0.0,,0,0,0.0,14.8,20.42,5.2,False,2024-11-29
SAAS-02418,SAAS-ACC-2338,2025-06-28,pro,annual,16,127.38,0.0,organic,desktop,technology,small,Owner 1,guided,False,card,1,USD,False,0.0,,0,0,0.0,0.3,78.43,76.86,True,2025-07-18
SAAS-02419,SAAS-ACC-2899,2025-12-29,starter,monthly,2,43.87,0.15,organic,desktop,technology,small,Owner 2,self_serve,False,card,0,USD,False,0.0,,0,0,0.0,0.0,19.5,19.06,True,2026-02-21
SAAS-02420,SAAS-ACC-0260,2025-03-23,starter,monthly,1,35.24,0.2,partner,desktop,finance,small,Owner 1,white_glove,True,card,3,USD,True,26.01,2025-04-17,0,0,0.0,12.68,-13.25,-26.28,False,2025-05-11
SAAS-02421,SAAS-ACC-0821,2025-09-06,starter,monthly,3,41.87,0.0,paid,mobile,healthcare,medium,Owner 6,white_glove,True,invoice,0,USD,False,0.0,,0,0,0.0,9.22,26.2,16.56,False,2025-09-10
SAAS-02422,SAAS-ACC-1382,2024-01-16,starter,annual,3,33.72,0.2,partner,desktop,finance,large,Owner 7,white_glove,True,card,2,USD,False,0.0,,1,0,0.0,7.18,15.27,7.75,False,2024-01-18
SAAS-02423,SAAS-ACC-1943,2025-12-08,starter,annual,4,37.14,0.1,organic,desktop,technology,large,Owner 6,self_serve,True,card,3,USD,False,0.0,,0,0,0.0,0.0,17.67,17.3,,2026-02-21
SAAS-02424,SAAS-ACC-2504,2024-09-25,starter,annual,4,46.74,0.3,paid,desktop,manufacturing,large,Owner 8,self_serve,True,card,4,USD,False,0.0,,0,0,0.0,0.0,12.04,11.57,True,2024-10-21
SAAS-02425,SAAS-ACC-3065,2024-09-02,pro,annual,9,116.72,0.05,organic,desktop,healthcare,small,Owner 3,self_serve,False,invoice,0,USD,False,0.0,,0,0,0.0,0.0,72.74,71.58,True,2024-10-17
SAAS-02426,SAAS-ACC-0426,2024-05-17,pro,annual,6,124.64,0.05,paid,desktop,technology,medium,Owner 5,self_serve,False,invoice,0,USD,False,0.0,,0,0,0.0,6.0,74.24,66.99,False,2024-05-28
SAAS-02427,SAAS-ACC-0987,2024-08-07,starter,annual,2,27.98,0.1,partner,desktop,technology,small,Owner 3,self_serve,False,invoice,0,USD,False,0.0,,0,0,0.0,20.2,14.51,-5.97,False,2024-09-09
SAAS-02428,SAAS-ACC-1548,2024-02-22,pro,annual,17,193.18,0.2,organic,mobile,finance,medium,Owner 6,guided,True,card,4,USD,False,0.0,,0,0,0.0,0.0,68.69,66.76,True,2024-04-19
SAAS-02429,SAAS-ACC-2109,2025-07-03,pro,annual,4,105.45,0.1,paid,desktop,finance,small,Owner 2,guided,False,card,1,USD,False,0.0,,0,0,0.0,0.0,51.91,50.86,False,2025-08-19
SAAS-02430,SAAS-ACC-2670,2024-02-15,starter,annual,2,42.83,0.0,paid,mobile,finance,medium,Owner 7,white_glove,True,ach,3,USD,False,0.0,,0,0,0.0,10.06,28.22,17.73,False,2024-02-18
SAAS-02431,SAAS-ACC-0031,2025-03-04,enterprise,annual,39,476.09,0.0,paid,desktop,technology,small,Owner 2,guided,True,invoice,1,USD,True,463.82,2025-03-11,0,0,0.0,4.29,-152.73,-161.78,False,2025-04-22
SAAS-02432,SAAS-ACC-0592,2025-03-10,pro,monthly,12,132.54,0.1,paid,desktop,finance,small,Owner 5,guided,False,card,2,USD,False,0.0,,0,0,0.0,2.27,60.61,57.02,True,2025-05-31
SAAS-02433,SAAS-ACC-1153,2024-05-26,starter,monthly,1,26.88,0.3,partner,mobile,finance,small,Owner 7,self_serve,False,card,1,USD,False,0.0,,0,0,0.0,3.44,9.31,5.61,False,2024-07-23
SAAS-02434,SAAS-ACC-1714,2024-03-02,starter,monthly,1,33.62,0.3,paid,desktop,retail,medium,Owner 6,white_glove,False,card,2,USD,False,0.0,,0,0,0.0,3.02,10.07,6.72,False,2024-04-25
SAAS-02435,SAAS-ACC-2275,2025-08-23,starter,monthly,3,48.07,0.1,paid,desktop,manufacturing,small,Owner 6,self_serve,False,card,0,USD,False,0.0,,0,0,0.0,18.7,27.48,8.3,True,2025-10-28
SAAS-02436,SAAS-ACC-2836,2025-09-06,starter,annual,5,40.44,0.3,paid,mobile,technology,small,Owner 5,self_serve,False,invoice,0,USD,False,0.0,,0,0,0.0,13.13,10.97,-2.56,False,2025-10-14
SAAS-02437,SAAS-ACC-0197,2025-03-23,enterprise,monthly,85,742.8,0.15,organic,mobile,technology,small,Owner 3,self_serve,False,ach,1,USD,False,0.0,,0,0,0.0,16.05,280.81,257.33,False,2025-06-03
SAAS-02438,SAAS-ACC-0758,2025-01-07,pro,monthly,23,183.2,0.15,outbound_sales,desktop,retail,medium,Owner 4,self_serve,True,card,5,USD,False,0.0,,0,0,0.0,14.75,88.77,71.46,,2025-02-16
SAAS-02439,SAAS-ACC-1319,2025-08-15,starter,annual,2,36.93,0.4,paid,mobile,healthcare,medium,Owner 4,guided,True,ach,2,USD,False,0.0,,0,0,0.0,0.0,5.86,5.49,False,2025-11-09
SAAS-02440,SAAS-ACC-1880,2024-10-17,enterprise,monthly,6,496.86,0.05,organic,mobile,technology,medium,Owner 4,self_serve,True,invoice,0,USD,False,0.0,,0,0,0.0,1.88,260.44,253.59,False,2024-12-22
