batch_id,production_line_id,batch_date,product_line,raw_material_supplier,shift,batch_size_units,operator,machine_id,planned_cycle_time_min,material_grade,humidity_pct,temperature_c,rush_order,currency,defective,scrap_cost_usd,rework_cost_usd,downtime_cost_usd,yield_loss_usd,total_quality_cost_usd,recurrence_90d,inspection_completed_date,quality_notes_count,last_modified_at
MFG-01045,MFG-PL-685,2025-09-11,Line A,Supplier 1,day,663,Operator 6,Machine 5,29.86,standard,52.28,28.0,False,USD,False,10.69,19.39,15.79,4.61,50.48,False,,0,2025-11-09
MFG-01046,MFG-PL-746,2025-03-30,Line B,Supplier 5,day,1127,Operator 2,Machine 4,50.83,standard,53.55,16.19,False,USD,True,22.33,22.66,0.0,12.29,57.28,True,2025-03-30,0,2025-04-11
MFG-01047,MFG-PL-807,2024-02-22,Line A,Supplier 4,night,1010,Operator 8,Machine 4,58.18,standard,28.08,35.31,True,USD,True,151.24,18.55,131.54,2.43,303.76,False,2024-02-26,0,2024-03-22
MFG-01048,MFG-PL-868,2024-01-26,Line C,Supplier 3,night,498,Operator 2,Machine 4,36.02,premium,51.81,21.23,False,USD,False,20.31,13.95,21.79,12.42,68.48,False,,0,2024-03-04
MFG-01049,MFG-PL-029,2025-06-30,Line A,Supplier 5,evening,320,Operator 3,Machine 4,36.08,premium,41.22,19.38,False,USD,False,9.29,25.57,0.0,3.94,38.8,False,,0,2025-08-03
MFG-01050,MFG-PL-090,2024-02-22,Line A,Supplier 5,day,617,Operator 4,Machine 3,45.98,premium,39.83,28.91,False,USD,False,35.25,2.28,2.75,0.0,40.27,False,,0,2024-04-20
MFG-01051,MFG-PL-151,2025-06-23,Line C,Supplier 4,evening,747,Operator 7,Machine 4,48.79,premium,57.07,28.59,False,USD,True,107.18,93.29,21.12,11.01,232.6,False,2025-06-26,0,2025-07-12
MFG-01052,MFG-PL-212,2024-07-24,Line B,Supplier 1,evening,593,Operator 3,Machine 4,27.29,standard,51.08,23.3,False,USD,False,8.95,0.0,11.42,8.59,28.95,,,0,2024-08-30
MFG-01053,MFG-PL-273,2025-06-07,Line A,Supplier 5,night,543,Operator 8,Machine 2,52.59,premium,50.37,21.1,False,USD,False,7.32,15.0,0.0,18.3,40.62,,,0,2025-06-10
MFG-01054,MFG-PL-334,2025-08-01,Line C,Supplier 1,evening,553,Operator 6,Machine 2,15.98,standard,64.37,18.31,False,USD,False,38.9,20.0,19.35,17.82,96.07,False,,0,2025-08-06
MFG-01055,MFG-PL-395,2024-03-21,Line D,Supplier 4,evening,297,Operator 6,Machine 6,29.57,premium,52.83,25.97,False,USD,False,19.87,34.06,7.35,11.31,72.59,False,,0,2024-05-20
MFG-01056,MFG-PL-456,2025-05-11,Line C,Supplier 1,day,910,Operator 2,Machine 1,34.52,standard,62.8,33.8,False,USD,False,40.73,30.48,10.31,0.0,81.53,True,,0,2025-05-16
MFG-01057,MFG-PL-517,2025-04-27,Line A,Supplier 3,night,152,Operator 1,Machine 6,51.29,premium,56.55,27.42,False,USD,False,3.6,21.5,0.0,0.0,25.1,False,,0,2025-05-30
MFG-01058,MFG-PL-578,2025-09-24,Line B,Supplier 3,evening,932,Operator 3,Machine 4,47.17,premium,36.32,13.07,False,USD,False,14.72,5.56,19.26,18.1,57.64,False,,0,2025-10-15
MFG-01059,MFG-PL-639,2025-05-13,Line B,Supplier 4,night,1339,Operator 7,Machine 6,35.96,standard,62.64,21.51,False,USD,False,46.46,20.44,24.02,0.72,91.64,False,,0,2025-06-15
MFG-01060,MFG-PL-700,2025-06-09,Line A,Supplier 3,night,638,Operator 3,Machine 3,33.61,standard,55.38,12.83,False,USD,False,13.58,21.49,20.73,13.89,69.68,False,,0,2025-07-23
MFG-01061,MFG-PL-761,2025-05-22,Line C,Supplier 5,day,405,Operator 4,Machine 6,14.81,standard,57.78,26.72,False,USD,False,20.71,15.44,14.26,25.73,76.14,False,,0,2025-06-10
MFG-01062,MFG-PL-822,2025-05-14,Line D,Supplier 3,night,1298,Operator 2,Machine 2,9.73,standard,73.39,19.59,False,USD,False,151.51,75.61,46.84,160.13,434.09,,,0,2025-06-27
MFG-01063,MFG-PL-883,2024-11-12,Line B,Supplier 4,day,721,Operator 1,Machine 5,29.08,standard,52.63,24.68,False,USD,False,12.59,4.66,2.89,1.53,21.67,False,,1,2024-11-28
MFG-01064,MFG-PL-044,2024-09-01,Line B,Supplier 4,day,1472,Operator 2,Machine 3,31.24,premium,60.22,17.15,False,USD,False,26.75,34.32,0.0,8.25,69.33,False,,0,2024-10-23
MFG-01065,MFG-PL-105,2025-12-20,Line D,Supplier 3,day,338,Operator 3,Machine 5,50.1,premium,36.79,16.56,False,USD,False,5.72,27.74,11.99,7.08,52.53,False,,0,2025-12-23
MFG-01066,MFG-PL-166,2024-10-07,Line A,Supplier 2,day,1001,Operator 2,Machine 1,43.32,premium,48.86,14.51,False,USD,False,40.1,0.0,0.0,3.85,43.95,False,,0,2024-11-16
MFG-01067,MFG-PL-227,2025-05-24,Line C,Supplier 4,day,900,Operator 2,Machine 3,26.62,premium,32.09,21.07,False,USD,False,110.14,103.89,12.64,20.64,247.31,False,,0,2025-05-30
MFG-01068,MFG-PL-288,2025-06-30,Line C,Supplier 2,night,615,Operator 4,Machine 2,38.31,premium,68.29,21.4,True,USD,False,82.92,18.24,161.99,37.68,300.84,,,0,2025-08-06
MFG-01069,MFG-PL-349,2024-11-10,Line A,Supplier 3,evening,1239,Operator 2,Machine 2,28.42,premium,39.13,19.29,False,USD,True,26.4,23.1,3.49,13.25,66.23,,2024-11-14,0,2024-11-29
MFG-01070,MFG-PL-410,2024-03-31,Line A,Supplier 3,night,659,Operator 2,Machine 4,34.31,premium,46.78,16.36,False,USD,False,22.33,24.93,0.0,0.0,47.26,False,,0,2024-04-28
MFG-01071,MFG-PL-471,2024-04-10,Line A,Supplier 2,evening,901,Operator 6,Machine 5,21.62,premium,59.13,21.46,False,USD,False,45.92,181.27,20.86,22.24,270.29,False,,0,2024-04-11
MFG-01072,MFG-PL-532,2024-09-09,Line A,Supplier 3,evening,1132,Operator 5,Machine 1,26.3,premium,43.12,31.88,False,USD,False,41.94,3.03,19.39,6.48,70.84,False,,0,2024-10-24
MFG-01073,MFG-PL-593,2024-11-10,Line A,Supplier 3,evening,745,Operator 7,Machine 5,15.32,standard,61.97,21.93,False,USD,False,26.03,0.0,13.55,3.45,43.03,True,,0,2024-11-11
MFG-01074,MFG-PL-654,2024-12-20,Line D,Supplier 3,day,769,Operator 7,Machine 3,18.72,premium,66.58,16.46,False,USD,True,29.82,19.66,21.41,0.0,70.89,False,2024-12-21,0,2025-02-08
MFG-01075,MFG-PL-715,2025-11-26,Line A,Supplier 3,night,1195,Operator 2,Machine 2,38.17,premium,64.35,9.61,False,USD,False,29.82,25.16,0.0,4.3,59.28,True,,0,2026-01-15
MFG-01076,MFG-PL-776,2025-02-06,Line C,Supplier 5,day,257,Operator 1,Machine 5,22.41,premium,37.17,13.5,True,USD,False,11.24,23.34,25.62,6.7,66.91,True,,0,2025-04-01
MFG-01077,MFG-PL-837,2024-05-27,Line A,Supplier 2,day,1002,Operator 2,Machine 4,50.26,premium,45.1,18.26,False,USD,False,41.38,3.93,20.66,18.54,84.51,,,0,2024-06-23
MFG-01078,MFG-PL-898,2025-09-23,Line D,Supplier 3,night,72,Operator 4,Machine 5,42.78,standard,50.9,18.91,False,USD,False,31.0,10.04,0.0,15.13,56.17,False,,0,2025-10-17
MFG-01079,MFG-PL-059,2024-06-12,Line A,Supplier 3,night,468,Operator 6,Machine 2,35.28,premium,47.83,21.04,True,USD,True,4.15,6.59,31.13,5.5,47.37,True,2024-06-17,0,2024-06-27
MFG-01080,MFG-PL-120,2024-04-23,Line B,Supplier 1,night,253,Operator 4,Machine 2,23.92,premium,46.59,4.98,False,USD,False,0.43,10.36,14.3,14.32,39.41,False,,0,2024-05-26
MFG-01081,MFG-PL-181,2025-06-09,Line C,Supplier 2,day,373,Operator 7,Machine 6,46.77,standard,67.79,19.29,True,USD,True,46.77,28.49,22.0,8.93,106.18,,2025-06-13,0,2025-07-16
MFG-01082,MFG-PL-242,2024-01-01,Line B,Supplier 3,night,205,Operator 8,Machine 5,5.0,premium,53.62,14.24,True,USD,True,1.99,6.46,50.0,11.98,70.43,False,2024-01-03,1,2024-01-29
MFG-01083,MFG-PL-303,2025-10-24,Line B,Supplier 3,night,507,Operator 8,Machine 3,18.61,premium,42.89,9.31,False,USD,True,28.11,25.06,257.94,60.47,371.57,True,2025-10-26,0,2025-12-14
MFG-01084,MFG-PL-364,2025-07-02,Line A,Supplier 4,evening,607,Operator 3,Machine 1,27.45,premium,48.11,21.15,False,USD,False,133.37,97.21,24.89,9.35,264.83,False,,0,2025-07-24
MFG-01085,MFG-PL-425,2025-01-09,Line C,Supplier 4,evening,50,Operator 5,Machine 5,32.97,premium,59.39,15.99,False,USD,False,85.11,77.67,30.0,8.29,201.07,,,0,2025-01-26
MFG-01086,MFG-PL-486,2024-08-31,Line C,Supplier 3,day,490,Operator 7,Machine 5,9.87,premium,48.23,20.52,False,USD,False,13.41,21.76,21.18,5.56,61.92,True,,0,2024-09-14
MFG-01087,MFG-PL-547,2025-09-01,Line D,Supplier 5,day,377,Operator 5,Machine 1,28.24,standard,46.85,22.56,True,USD,False,2.07,25.61,39.44,15.86,82.98,False,,0,2025-10-28
MFG-01088,MFG-PL-608,2024-08-10,Line A,Supplier 5,evening,268,Operator 1,Machine 5,29.5,premium,26.51,23.98,False,USD,False,15.77,30.28,21.96,7.82,75.82,False,,0,2024-09-20
MFG-01089,MFG-PL-669,2024-04-23,Line C,Supplier 5,night,455,Operator 4,Machine 2,38.5,premium,39.61,25.41,True,USD,True,49.0,21.05,162.66,4.71,237.43,True,2024-04-28,0,2024-06-01
MFG-01090,MFG-PL-730,2024-08-06,Line B,Supplier 4,day,533,Operator 4,Machine 2,38.6,standard,66.41,19.64,False,USD,False,67.1,54.13,0.0,13.56,134.79,False,,0,2024-09-26
MFG-01091,MFG-PL-791,2025-09-17,Line B,Supplier 5,night,779,Operator 8,Machine 4,26.66,premium,44.84,22.54,True,USD,False,21.27,39.46,28.89,20.61,110.23,False,,0,2025-11-03
MFG-01092,MFG-PL-852,2024-04-07,Line A,Supplier 4,night,607,Operator 3,Machine 5,26.38,standard,78.48,12.86,True,USD,False,88.26,80.98,35.23,12.33,216.79,True,,4,2024-05-30
MFG-01093,MFG-PL-013,2024-10-21,Line D,Supplier 3,evening,830,Operator 6,Machine 5,7.3,standard,61.9,17.32,False,USD,False,18.92,8.43,24.78,0.0,52.14,False,,0,2024-12-18
MFG-01094,MFG-PL-074,2025-01-14,Line D,Supplier 4,day,298,Operator 5,Machine 4,22.03,premium,41.02,20.78,False,USD,True,120.97,103.52,7.19,12.86,244.54,True,2025-01-17,0,2025-02-18
MFG-01095,MFG-PL-135,2025-08-30,Line A,Supplier 3,day,727,Operator 2,Machine 5,15.12,premium,42.42,12.41,False,USD,False,30.75,7.55,43.03,4.02,85.35,False,,0,2025-09-28
MFG-01096,MFG-PL-196,2025-09-24,Line C,Supplier 4,night,808,Operator 4,Machine 4,18.43,premium,47.23,29.87,False,USD,False,121.63,76.08,12.16,0.0,209.86,False,,3,2025-10-20
MFG-01097,MFG-PL-257,2024-07-09,Line B,Supplier 1,evening,468,Operator 3,Machine 2,30.46,premium,27.93,30.06,False,USD,False,1.01,0.66,17.99,23.5,43.16,False,,0,2024-08-21
MFG-01098,MFG-PL-318,2024-01-16,Line A,Supplier 2,day,1057,Operator 2,Machine 5,37.73,premium,62.42,25.29,True,USD,False,41.63,19.07,39.4,15.58,115.68,False,,0,2024-01-18
MFG-01099,MFG-PL-379,2024-11-01,Line C,Supplier 3,day,1206,Operator 2,Machine 4,22.99,premium,65.54,29.09,False,USD,False,47.89,11.43,25.8,0.14,85.27,False,,0,2024-12-25
MFG-01100,MFG-PL-440,2024-02-18,Line D,Supplier 5,night,97,Operator 4,Machine 2,24.27,premium,54.25,16.75,True,USD,False,18.83,6.48,41.67,12.34,79.32,False,,0,2024-04-14
MFG-01101,MFG-PL-501,2024-06-21,Line B,Supplier 3,day,444,Operator 2,Machine 5,27.39,standard,60.84,19.16,True,USD,False,38.88,26.48,41.74,21.09,128.19,False,,0,2024-07-24
MFG-01102,MFG-PL-562,2024-06-28,Line A,Supplier 1,day,470,Operator 2,Machine 6,14.86,premium,44.66,17.7,True,USD,False,9.95,40.41,47.74,12.01,110.11,False,,0,2024-08-19
MFG-01103,MFG-PL-623,2025-10-29,Line B,Supplier 3,evening,365,Operator 4,Machine 6,12.85,standard,63.1,17.58,False,USD,False,26.07,21.21,19.94,6.09,73.31,False,,0,2025-11-01
MFG-01104,MFG-PL-684,2025-02-19,Line D,Supplier 3,evening,633,Operator 3,Machine 6,38.72,standard,60.36,11.22,False,USD,True,10.94,18.39,0.77,7.93,38.03,False,2025-02-22,0,2025-03-01
MFG-01105,MFG-PL-745,2024-10-25,Line B,Supplier 4,night,185,Operator 4,Machine 5,34.98,premium,50.62,25.01,False,USD,True,7.26,4.89,16.44,2.06,30.66,,2024-10-29,0,2024-12-04
MFG-01106,MFG-PL-806,2025-11-30,Line C,Supplier 4,night,1005,Operator 2,Machine 4,19.88,premium,33.66,26.72,False,USD,False,160.36,88.15,16.29,0.0,264.79,False,,0,2025-12-08
MFG-01107,MFG-PL-867,2024-01-23,Line B,Supplier 2,day,436,Operator 5,Machine 3,37.21,standard,55.04,17.5,False,USD,False,2.77,17.52,12.48,1.28,34.06,True,,0,2024-02-27
MFG-01108,MFG-PL-028,2025-01-31,Line A,Supplier 2,day,677,Operator 4,Machine 4,31.3,premium,58.15,15.97,False,USD,False,15.84,0.0,0.0,5.63,21.47,,,0,2025-03-06
MFG-01109,MFG-PL-089,2024-04-07,Line A,Supplier 2,day,1267,Operator 1,Machine 3,21.0,premium,41.36,22.11,False,USD,False,16.39,20.95,27.01,4.82,69.16,False,,0,2024-04-08
MFG-01110,MFG-PL-150,2025-02-15,Line B,Supplier 5,night,325,Operator 6,Machine 1,35.78,premium,52.85,14.95,False,USD,False,2.83,21.05,8.27,34.12,66.27,False,,0,2025-04-14
MFG-01111,MFG-PL-211,2025-12-20,Line C,Supplier 1,night,404,Operator 4,Machine 2,20.65,standard,62.4,30.25,True,USD,True,89.5,10.95,153.41,13.14,266.99,False,2025-12-24,0,2026-01-23
MFG-01112,MFG-PL-272,2025-04-29,Line B,Supplier 3,evening,677,Operator 1,Machine 5,9.57,premium,47.08,25.62,False,USD,False,21.29,22.96,36.0,16.12,96.37,True,,0,2025-05-25
MFG-01113,MFG-PL-333,2024-11-13,Line C,Supplier 3,night,1041,Operator 2,Machine 2,19.21,standard,62.87,17.63,False,USD,False,47.95,8.38,23.62,0.0,79.95,,,0,2024-12-25
MFG-01114,MFG-PL-394,2025-07-14,Line D,Supplier 5,day,1117,Operator 2,Machine 5,17.36,premium,45.39,30.8,False,USD,False,39.29,22.1,25.45,8.41,95.25,True,,1,2025-08-16
MFG-01115,MFG-PL-455,2025-08-11,Line C,Supplier 4,day,349,Operator 4,Machine 5,15.36,premium,33.05,14.02,False,USD,False,102.51,59.09,36.21,0.0,197.81,True,,0,2025-09-30
MFG-01116,MFG-PL-516,2024-11-16,Line C,Supplier 4,day,886,Operator 5,Machine 4,22.27,premium,49.6,10.23,False,USD,False,33.38,26.32,8.76,8.69,77.15,False,,0,2024-12-22
MFG-01117,MFG-PL-577,2025-06-06,Line A,Supplier 1,night,179,Operator 6,Machine 5,41.34,premium,51.92,17.33,False,USD,True,17.81,45.5,2.45,0.01,65.77,False,2025-06-10,0,2025-07-08
MFG-01118,MFG-PL-638,2024-05-09,Line C,Supplier 1,evening,397,Operator 6,Machine 3,27.18,standard,65.89,27.13,False,USD,False,40.19,29.44,0.0,17.88,87.51,False,,0,2024-05-28
MFG-01119,MFG-PL-699,2024-12-05,Line B,Supplier 4,evening,1059,Operator 2,Machine 1,31.85,standard,79.31,11.02,True,USD,True,175.01,16.48,80.39,10.16,282.03,False,2024-12-07,0,2024-12-28
MFG-01120,MFG-PL-760,2025-09-08,Line A,Supplier 2,night,570,Operator 3,Machine 6,39.94,premium,66.03,30.9,True,USD,False,8.82,15.34,35.33,0.0,59.49,False,,0,2025-09-27
MFG-01121,MFG-PL-821,2025-08-13,Line D,Supplier 5,day,818,Operator 1,Machine 1,26.24,premium,36.18,16.97,False,USD,True,37.98,19.41,17.28,15.51,90.18,,2025-08-13,0,2025-08-16
MFG-01122,MFG-PL-882,2025-03-08,Line C,Supplier 4,night,951,Operator 2,Machine 2,34.24,standard,51.76,33.81,False,USD,False,32.57,0.0,11.53,6.98,51.08,False,,0,2025-04-02
MFG-01123,MFG-PL-043,2024-05-17,Line C,Supplier 5,night,606,Operator 5,Machine 4,37.74,standard,69.97,30.03,False,USD,False,11.76,12.32,3.72,10.22,38.02,True,,0,2024-06-03
MFG-01124,MFG-PL-104,2024-12-09,Line B,Supplier 2,evening,754,Operator 6,Machine 2,23.75,standard,51.87,14.44,False,USD,False,24.05,0.0,13.02,17.44,54.51,False,,0,2024-12-30
MFG-01125,MFG-PL-165,2025-09-20,Line D,Supplier 2,night,860,Operator 6,Machine 3,23.92,standard,57.19,18.87,False,USD,False,35.82,0.0,190.81,37.83,264.46,True,,0,2025-10-16
MFG-01126,MFG-PL-226,2024-08-28,Line C,Supplier 5,evening,50,Operator 2,Machine 5,33.53,premium,66.33,33.42,False,USD,False,20.7,8.64,0.0,17.4,46.74,False,,1,2024-09-26
MFG-01127,MFG-PL-287,2024-06-22,Line D,Supplier 2,evening,917,Operator 6,Machine 5,21.19,standard,71.47,15.03,False,USD,False,42.92,0.0,36.36,13.93,93.21,False,,0,2024-07-31
MFG-01128,MFG-PL-348,2024-10-20,Line B,Supplier 2,day,1261,Operator 8,Machine 4,25.87,standard,64.14,12.7,False,USD,False,43.51,19.72,0.0,9.97,73.19,False,,0,2024-11-18
MFG-01129,MFG-PL-409,2025-02-15,Line D,Supplier 1,evening,1183,Operator 2,Machine 1,29.78,premium,61.66,13.41,False,USD,False,57.23,8.94,25.1,1.27,92.54,False,,0,2025-04-01
MFG-01130,MFG-PL-470,2025-01-20,Line B,Supplier 2,day,1084,Operator 2,Machine 2,36.1,premium,47.4,29.25,False,USD,False,33.5,10.54,8.68,20.1,72.83,,,0,2025-02-14
MFG-01131,MFG-PL-531,2025-12-22,Line A,Supplier 3,evening,1200,Operator 8,Machine 1,8.95,premium,55.75,16.6,False,USD,False,51.79,22.39,22.47,20.32,116.97,False,,0,2025-12-24
MFG-01132,MFG-PL-592,2024-06-06,Line C,Supplier 3,night,480,Operator 8,Machine 6,16.44,premium,37.3,15.17,True,USD,False,81.35,3.24,142.2,11.99,238.79,False,,0,2024-07-03
MFG-01133,MFG-PL-653,2025-04-22,Line B,Supplier 2,evening,1183,Operator 2,Machine 5,38.28,standard,60.49,14.4,False,USD,False,47.61,14.5,16.74,12.23,91.07,,,1,2025-05-23
MFG-01134,MFG-PL-714,2024-11-15,Line C,Supplier 3,night,1008,Operator 2,Machine 5,35.29,premium,44.54,9.03,True,USD,False,68.66,27.14,139.89,1.84,237.54,,,0,2024-12-04
MFG-01135,MFG-PL-775,2025-05-17,Line C,Supplier 4,day,717,Operator 3,Machine 5,49.92,premium,44.79,14.79,False,USD,True,95.11,89.89,4.7,15.97,205.67,,2025-05-21,1,2025-06-12
MFG-01136,MFG-PL-836,2024-07-15,Line C,Supplier 2,day,476,Operator 1,Machine 1,32.09,standard,51.56,26.64,False,USD,False,17.45,9.92,4.45,16.67,48.5,False,,0,2024-08-26
MFG-01137,MFG-PL-897,2024-09-04,Line D,Supplier 4,evening,123,Operator 6,Machine 3,24.1,premium,49.01,15.59,False,USD,False,0.0,4.64,6.52,1.13,12.29,False,,1,2024-09-30
MFG-01138,MFG-PL-058,2024-10-20,Line C,Supplier 5,night,914,Operator 8,Machine 2,45.08,premium,33.7,25.38,False,USD,False,17.46,16.25,16.69,8.46,58.87,False,,0,2024-12-12
MFG-01139,MFG-PL-119,2025-02-19,Line B,Supplier 5,day,976,Operator 8,Machine 2,46.55,premium,42.91,16.44,False,USD,False,4.08,16.9,7.82,5.19,34.0,False,,0,2025-02-20
MFG-01140,MFG-PL-180,2024-09-25,Line C,Supplier 3,day,1227,Operator 8,Machine 6,32.55,premium,43.54,1.83,False,USD,False,24.99,17.8,13.49,13.38,69.66,True,,1,2024-09-27
MFG-01141,MFG-PL-241,2024-11-28,Line B,Supplier 5,evening,192,Operator 4,Machine 5,6.5,standard,67.47,18.58,False,USD,False,11.4,0.0,36.87,10.28,58.56,False,,0,2024-12-25
MFG-01142,MFG-PL-302,2025-10-28,Line A,Supplier 5,night,954,Operator 2,Machine 1,33.82,premium,42.94,31.24,False,USD,False,42.34,16.21,20.23,0.95,79.73,True,,0,2025-12-10
MFG-01143,MFG-PL-363,2024-12-10,Line B,Supplier 5,evening,786,Operator 2,Machine 3,38.81,standard,68.03,22.41,False,USD,False,31.34,0.0,10.95,14.03,56.32,,,0,2024-12-12
MFG-01144,MFG-PL-424,2025-04-16,Line A,Supplier 2,night,1125,Operator 2,Machine 1,48.77,premium,20.0,22.71,False,USD,False,55.17,27.73,5.37,5.71,93.97,False,,0,2025-05-07
MFG-01145,MFG-PL-485,2025-04-22,Line A,Supplier 3,day,363,Operator 2,Machine 4,24.61,premium,44.45,17.16,False,USD,False,30.03,23.21,18.14,11.18,82.57,False,,0,2025-06-16
MFG-01146,MFG-PL-546,2025-02-07,Line B,Supplier 3,day,915,Operator 1,Machine 6,19.24,standard,54.6,29.13,False,USD,False,30.48,0.0,18.24,0.55,49.27,,,0,2025-02-11
MFG-01147,MFG-PL-607,2024-11-23,Line C,Supplier 3,day,362,Operator 4,Machine 5,39.41,premium,55.33,22.52,False,USD,False,22.41,28.11,16.2,7.87,74.59,True,,0,2024-11-24
MFG-01148,MFG-PL-668,2024-07-14,Line B,Supplier 3,evening,705,Operator 5,Machine 1,18.0,premium,30.03,26.84,False,USD,True,33.02,14.07,19.78,0.05,66.92,False,2024-07-17,0,2024-08-11
MFG-01149,MFG-PL-729,2025-12-08,Line B,Supplier 2,evening,597,Operator 4,Machine 2,21.1,standard,56.18,28.69,False,USD,False,13.25,0.0,8.36,18.1,39.7,True,,0,2026-01-16
MFG-01150,MFG-PL-790,2024-07-02,Line A,Supplier 4,evening,50,Operator 8,Machine 5,26.94,standard,58.38,2.01,False,USD,True,4.61,23.93,16.91,4.44,49.89,,2024-07-02,0,2024-08-30
MFG-01151,MFG-PL-851,2024-12-17,Line B,Supplier 3,day,188,Operator 2,Machine 5,31.43,premium,72.47,24.85,False,USD,False,12.36,17.5,19.09,7.96,56.9,False,,0,2025-01-04
MFG-01152,MFG-PL-012,2024-07-17,Line B,Supplier 1,day,956,Operator 2,Machine 4,28.42,premium,31.19,21.68,False,USD,False,37.35,24.91,0.0,9.85,72.11,False,,0,2024-08-06
MFG-01153,MFG-PL-073,2025-04-12,Line B,Supplier 3,evening,1041,Operator 2,Machine 2,30.47,premium,35.73,9.19,False,USD,False,45.82,27.33,13.21,1.97,88.33,True,,1,2025-06-03
MFG-01154,MFG-PL-134,2025-12-11,Line C,Supplier 3,evening,432,Operator 7,Machine 2,16.51,premium,43.44,22.26,False,USD,False,26.96,8.0,14.28,4.3,53.54,False,,0,2025-12-30
MFG-01155,MFG-PL-195,2025-01-25,Line D,Supplier 3,day,489,Operator 6,Machine 4,12.09,premium,26.9,21.21,False,USD,False,22.91,17.67,22.18,0.0,62.77,False,,0,2025-01-25
MFG-01156,MFG-PL-256,2025-03-26,Line D,Supplier 1,night,371,Operator 1,Machine 6,31.15,premium,26.67,17.09,False,USD,False,15.32,0.0,0.0,7.55,22.87,True,,0,2025-05-16
MFG-01157,MFG-PL-317,2024-10-06,Line A,Supplier 5,evening,541,Operator 8,Machine 4,39.08,standard,60.25,16.16,False,USD,False,37.29,8.67,21.02,21.9,88.88,False,,0,2024-11-19
MFG-01158,MFG-PL-378,2025-04-25,Line A,Supplier 2,evening,649,Operator 5,Machine 4,46.77,premium,63.32,24.42,False,USD,False,37.05,4.12,14.25,3.34,58.77,,,0,2025-06-16
MFG-01159,MFG-PL-439,2024-12-27,Line A,Supplier 4,day,720,Operator 2,Machine 5,20.58,standard,62.3,21.76,False,USD,False,8.18,18.51,20.63,3.44,50.76,False,,0,2025-02-19
MFG-01160,MFG-PL-500,2024-01-09,Line B,Supplier 3,evening,1486,Operator 2,Machine 2,14.06,standard,83.96,12.64,False,USD,False,102.12,20.82,37.31,118.71,278.97,False,,1,2024-02-21
MFG-01161,MFG-PL-561,2024-02-24,Line A,Supplier 3,night,455,Operator 5,Machine 5,21.51,standard,68.35,20.25,False,USD,True,30.73,13.54,21.72,8.23,74.22,,2024-02-28,0,2024-03-13
MFG-01162,MFG-PL-622,2024-09-07,Line C,Supplier 3,evening,1014,Operator 7,Machine 3,26.73,premium,58.94,30.96,False,USD,False,26.02,38.46,11.83,18.73,95.02,False,,0,2024-11-04
MFG-01163,MFG-PL-683,2024-08-11,Line C,Supplier 2,evening,931,Operator 2,Machine 3,42.7,standard,52.7,18.98,False,USD,False,10.33,16.05,3.38,3.7,33.45,False,,0,2024-09-03
MFG-01164,MFG-PL-744,2025-11-13,Line C,Supplier 3,evening,591,Operator 6,Machine 5,33.48,standard,54.86,8.01,False,USD,False,26.06,15.27,9.66,6.86,57.85,False,,0,2025-11-17
MFG-01165,MFG-PL-805,2025-07-28,Line A,Supplier 3,day,762,Operator 8,Machine 2,8.59,premium,40.69,30.17,False,USD,False,18.97,13.98,45.4,23.71,102.05,False,,0,2025-09-11
MFG-01166,MFG-PL-866,2025-04-08,Line B,Supplier 5,day,600,Operator 7,Machine 2,33.97,standard,66.03,9.08,False,USD,False,15.01,14.56,0.53,15.99,46.09,False,,0,2025-04-12
MFG-01167,MFG-PL-027,2024-10-16,Line A,Supplier 4,day,459,Operator 5,Machine 5,32.83,premium,32.26,23.76,False,USD,False,33.41,9.63,13.42,12.8,69.26,False,,1,2024-12-04
MFG-01168,MFG-PL-088,2025-12-09,Line B,Supplier 5,night,316,Operator 3,Machine 5,34.0,premium,52.07,28.31,False,USD,False,6.68,22.14,10.02,9.52,48.36,,,0,2025-12-29
MFG-01169,MFG-PL-149,2025-09-03,Line A,Supplier 1,day,702,Operator 1,Machine 5,26.33,premium,56.13,21.42,True,USD,False,31.57,28.11,25.16,20.57,105.41,False,,0,2025-11-01
MFG-01170,MFG-PL-210,2024-09-12,Line C,Supplier 1,night,594,Operator 2,Machine 1,26.23,premium,44.96,21.79,False,USD,True,8.11,38.69,2.23,0.0,49.03,,2024-09-16,0,2024-09-22
MFG-01171,MFG-PL-271,08/07/2024,Line D,Supplier 2,night,1191,Operator 2,Machine 6,33.28,standard,55.76,31.38,True,USD,False,187.74,1.12,75.43,15.95,280.24,False,,1,2024-07-20
MFG-01172,MFG-PL-332,2024-01-22,Line A,Supplier 1,night,1483,Operator 2,Machine 3,47.5,premium,45.23,17.53,True,USD,True,57.77,12.41,22.0,0.0,92.18,True,2024-01-22,0,2024-03-01
MFG-01173,MFG-PL-393,2024-11-22,Line B,Supplier 3,evening,204,Operator 8,Machine 5,15.74,premium,34.73,25.26,False,USD,False,10.63,9.56,21.58,0.0,41.77,False,,0,2025-01-21
MFG-01174,MFG-PL-454,2024-02-03,Line A,Supplier 2,day,777,Operator 8,Machine 6,31.2,premium,37.58,28.77,False,USD,False,29.98,17.58,0.0,12.2,59.75,False,,1,2024-03-18
MFG-01175,MFG-PL-515,2025-08-24,Line C,Supplier 4,day,959,Operator 2,Machine 1,36.68,premium,39.76,20.9,False,USD,False,112.65,69.2,12.32,8.9,203.07,True,,1,2025-08-26
