subscription_id,account_id,signup_date,plan_tier,billing_cycle,seat_count,mrr_usd,discount_pct,acquisition_channel,signup_source_device,industry,company_size_band,account_owner,onboarding_track,trial_used,payment_method,integrations_connected,currency,churned,mrr_lost_usd,downgrade_date,reschedule_events,support_tickets,support_cost_usd,csm_intervention_cost_usd,gross_margin_usd,net_contribution_usd,expansion_90d,last_modified_at
SAAS-01833,SAAS-ACC-0553,2024-03-22,starter,annual,4,46.3,0.15,organic,desktop,finance,medium,Owner 1,guided,False,invoice,1,USD,False,0.0,,0,0,0.0,0.0,19.87,19.4,False,2024-05-24
SAAS-01834,SAAS-ACC-1114,2025-10-24,pro,monthly,24,174.82,0.05,outbound_sales,mobile,technology,large,Owner 5,self_serve,True,ach,3,USD,False,0.0,,1,0,0.0,5.11,92.86,86.0,False,2026-01-07
SAAS-01835,SAAS-ACC-1675,2024-12-17,pro,monthly,18,155.65,0.0,organic,desktop,finance,large,Owner 3,white_glove,True,ach,2,USD,False,0.0,,0,0,0.0,4.52,89.14,83.07,False,2025-03-04
SAAS-01836,SAAS-ACC-2236,2025-09-18,starter,annual,2,36.86,0.4,organic,desktop,technology,medium,Owner 4,guided,True,invoice,2,USD,False,0.0,,0,0,0.0,8.12,6.65,-1.84,False,2025-09-29
SAAS-01837,SAAS-ACC-2797,2025-08-27,pro,annual,9,138.62,0.3,organic,desktop,healthcare,small,Owner 7,guided,False,card,4,USD,False,0.0,,0,0,0.0,0.0,42.74,41.35,False,2025-10-15
SAAS-01838,SAAS-ACC-0158,2024-03-27,starter,monthly,3,48.95,0.15,partner,mobile,retail,small,Owner 5,guided,True,invoice,0,USD,False,0.0,,0,0,0.0,12.19,19.87,7.19,False,2024-06-08
SAAS-01839,SAAS-ACC-0719,2025-06-15,starter,annual,1,28.53,0.0,paid,desktop,technology,small,Owner 8,white_glove,False,card,3,USD,False,0.0,,0,0,0.0,13.34,18.73,5.11,True,2025-07-21
SAAS-01840,SAAS-ACC-1280,2024-06-30,starter,annual,1,41.9,0.15,partner,mobile,finance,small,Owner 6,white_glove,True,invoice,0,USD,False,0.0,,0,0,0.0,2.06,17.76,15.28,True,2024-09-05
SAAS-01841,SAAS-ACC-1841,2025-05-17,pro,monthly,21,174.47,0.2,organic,desktop,healthcare,medium,Owner 3,white_glove,False,card,0,USD,False,0.0,,0,0,0.0,0.0,67.32,65.58,False,2025-08-13
SAAS-01842,SAAS-ACC-2402,2025-08-16,starter,annual,3,49.53,0.0,paid,desktop,manufacturing,large,Owner 6,guided,True,invoice,2,USD,False,0.0,,0,0,0.0,2.64,27.35,24.22,False,2025-09-19
SAAS-01843,SAAS-ACC-2963,2024-01-23,enterprise,monthly,98,723.93,0.15,organic,mobile,technology,small,Owner 6,guided,True,card,0,USD,False,0.0,,0,0,0.0,0.0,318.8,311.56,False,2024-03-01
SAAS-01844,SAAS-ACC-0324,2025-09-07,starter,monthly,1,31.16,0.05,paid,desktop,retail,small,Owner 2,white_glove,False,ach,3,USD,False,0.0,,0,0,0.0,6.9,17.0,9.79,True,2025-09-12
SAAS-01845,SAAS-ACC-0885,2025-08-03,starter,annual,2,33.2,0.2,outbound_sales,desktop,manufacturing,large,Owner 7,guided,False,card,3,USD,False,0.0,,1,0,0.0,0.0,12.25,11.91,False,2025-11-01
SAAS-01846,SAAS-ACC-1446,2024-04-06,pro,monthly,13,150.44,0.2,organic,desktop,retail,small,Owner 3,self_serve,False,card,3,USD,False,0.0,,0,0,0.0,5.4,67.05,60.14,False,2024-06-19
SAAS-01847,SAAS-ACC-2007,2024-02-28,starter,annual,3,49.59,0.4,partner,desktop,finance,medium,Owner 6,guided,False,invoice,2,USD,False,0.0,,0,0,0.0,3.19,13.19,9.5,True,2024-05-13
SAAS-01848,SAAS-ACC-2568,2025-09-17,starter,annual,2,49.72,0.15,partner,mobile,retail,medium,Owner 2,white_glove,False,card,2,USD,False,0.0,,0,0,0.0,24.68,25.35,0.18,False,2025-11-22
SAAS-01849,SAAS-ACC-3129,2024-05-18,enterprise,annual,14,341.79,0.1,paid,desktop,technology,large,Owner 6,guided,True,card,0,USD,False,0.0,,0,0,0.0,3.2,176.93,170.31,False,2024-05-22
SAAS-01850,SAAS-ACC-0490,2024-03-06,enterprise,monthly,86,740.11,0.1,organic,desktop,retail,small,Owner 1,white_glove,False,card,4,USD,False,0.0,,0,0,0.0,21.22,361.69,333.07,True,2024-05-10
SAAS-01851,SAAS-ACC-1051,2024-07-11,pro,monthly,17,164.89,0.0,organic,mobile,manufacturing,medium,Owner 4,guided,True,card,0,USD,False,0.0,,0,0,0.0,0.0,91.39,89.74,True,2024-09-12
SAAS-01852,SAAS-ACC-1612,2025-06-02,starter,monthly,4,39.32,0.15,organic,desktop,finance,small,Owner 4,self_serve,False,card,2,USD,False,0.0,,0,0,0.0,12.59,15.93,2.94,False,2025-08-07
SAAS-01853,SAAS-ACC-2173,2024-10-25,pro,monthly,5,138.0,0.0,paid,desktop,technology,medium,Owner 5,white_glove,True,invoice,2,USD,False,0.0,,0,0,0.0,2.44,83.48,79.66,False,2024-12-17
SAAS-01854,SAAS-ACC-2734,2024-04-09,pro,monthly,6,71.41,0.05,outbound_sales,desktop,technology,small,Owner 8,guided,True,card,3,USD,False,0.0,,0,0,0.0,11.98,37.72,25.02,False,2024-04-24
SAAS-01855,SAAS-ACC-0095,2025-05-15,starter,annual,2,43.08,0.2,paid,desktop,healthcare,small,Owner 6,guided,False,card,6,USD,False,0.0,,0,0,0.0,6.76,18.18,10.64,False,2025-06-12
SAAS-01856,SAAS-ACC-0656,2025-08-30,starter,annual,5,38.02,0.05,paid,desktop,finance,small,Owner 5,guided,False,invoice,0,USD,False,0.0,,0,0,0.0,16.61,20.77,3.79,False,2025-10-07
SAAS-01857,SAAS-ACC-1217,2025-06-23,enterprise,annual,77,764.85,0.2,organic,desktop,healthcare,small,Owner 8,guided,False,invoice,3,USD,False,0.0,,0,0,0.0,0.0,328.63,320.99,False,2025-07-09
SAAS-01858,SAAS-ACC-1778,2024-01-23,starter,monthly,1,34.62,0.2,paid,desktop,technology,medium,Owner 8,white_glove,False,invoice,0,USD,False,0.0,,0,0,0.0,9.72,14.8,4.74,True,2024-04-03
SAAS-01859,SAAS-ACC-2339,2024-12-14,pro,monthly,3,76.82,0.1,paid,desktop,finance,medium,Owner 4,white_glove,True,ach,2,USD,False,0.0,,0,0,0.0,0.0,35.26,34.49,False,2025-01-03
SAAS-01860,SAAS-ACC-2900,2024-04-22,starter,annual,5,44.24,0.1,organic,desktop,technology,medium,Owner 5,guided,False,card,0,USD,False,0.0,,0,0,0.0,1.97,21.66,19.25,,2024-05-24
SAAS-01861,SAAS-ACC-0261,2024-05-21,enterprise,annual,63,483.46,0.05,organic,desktop,finance,small,Owner 7,self_serve,True,invoice,3,USD,False,0.0,,0,0,0.0,7.13,255.09,243.12,True,2024-05-24
SAAS-01862,SAAS-ACC-0822,2025-01-25,pro,monthly,16,134.74,0.0,organic,desktop,technology,medium,Owner 4,guided,False,card,6,USD,False,0.0,,0,0,0.0,1.31,87.21,83.47,False,2025-03-11
SAAS-01863,SAAS-ACC-1383,2024-06-11,pro,monthly,21,183.4,0.0,partner,desktop,technology,large,Owner 6,self_serve,True,invoice,3,USD,False,0.0,,0,0,0.0,10.5,111.04,98.7,True,2024-08-28
SAAS-01864,SAAS-ACC-1944,2025-07-06,pro,monthly,17,188.73,0.3,paid,desktop,retail,small,Owner 4,white_glove,False,card,2,USD,False,0.0,,0,0,0.0,4.04,51.98,46.05,True,2025-09-20
SAAS-01865,SAAS-ACC-2505,2025-06-20,enterprise,annual,11,637.42,0.15,partner,desktop,technology,small,Owner 8,guided,False,ach,2,USD,False,0.0,,0,0,0.0,15.5,257.4,235.53,False,2025-08-05
SAAS-01866,SAAS-ACC-3066,2024-07-29,starter,monthly,4,30.75,0.2,outbound_sales,desktop,manufacturing,small,Owner 2,white_glove,False,card,1,USD,False,0.0,,0,0,0.0,11.75,14.57,2.51,False,2024-09-24
SAAS-01867,SAAS-ACC-0427,2024-04-25,pro,annual,3,95.69,0.15,paid,desktop,retail,small,Owner 1,white_glove,False,card,2,USD,False,0.0,,0,0,0.0,10.88,42.88,31.04,True,2024-04-28
SAAS-01868,SAAS-ACC-0988,2024-04-16,starter,monthly,5,50.55,0.15,outbound_sales,desktop,technology,small,Owner 4,self_serve,True,invoice,3,USD,False,0.0,,0,0,0.0,7.0,23.35,15.85,False,2024-06-27
SAAS-01869,SAAS-ACC-1549,2025-06-09,starter,annual,3,42.29,0.05,partner,desktop,technology,large,Owner 4,guided,False,card,3,USD,False,0.0,,0,0,0.0,8.91,23.39,14.05,False,2025-09-01
SAAS-01870,SAAS-ACC-2110,2025-09-04,starter,annual,2,40.63,0.4,organic,desktop,retail,small,Owner 3,self_serve,False,card,0,USD,False,0.0,,0,0,0.0,0.0,8.08,7.67,False,2025-11-14
SAAS-01871,SAAS-ACC-2671,2024-05-05,pro,monthly,12,136.02,0.15,partner,desktop,manufacturing,medium,Owner 1,guided,True,card,1,USD,False,0.0,,0,0,0.0,6.78,60.14,52.01,False,2024-06-05
SAAS-01872,SAAS-ACC-0032,2025-09-07,starter,monthly,4,47.13,0.1,outbound_sales,desktop,technology,medium,Owner 5,self_serve,True,invoice,0,USD,True,41.48,2025-11-04,0,0,0.0,0.0,-17.01,-17.48,True,2025-11-20
SAAS-01873,SAAS-ACC-0593,2025-09-14,starter,monthly,1,31.05,0.1,partner,desktop,manufacturing,small,Owner 7,guided,False,invoice,2,USD,False,0.0,,0,0,0.0,10.82,14.38,3.26,False,2025-09-22
SAAS-01874,SAAS-ACC-1154,2025-01-11,pro,monthly,17,220.07,0.0,outbound_sales,desktop,manufacturing,small,Owner 8,white_glove,False,card,5,USD,True,169.11,2025-01-23,0,0,0.0,14.6,-19.92,-37.6,True,2025-04-11
SAAS-01875,SAAS-ACC-1715,2025-09-01,enterprise,annual,23,693.62,0.3,organic,desktop,healthcare,medium,Owner 7,white_glove,True,card,3,USD,False,0.0,,1,0,0.0,11.69,218.12,199.49,False,2025-11-11
SAAS-01876,SAAS-ACC-2276,2024-12-14,enterprise,monthly,45,545.41,0.15,paid,desktop,technology,small,Owner 8,white_glove,False,ach,2,USD,False,0.0,,0,0,0.0,0.0,217.81,212.35,False,2025-01-04
SAAS-01877,SAAS-ACC-2837,2025-02-06,pro,monthly,22,144.95,0.15,paid,desktop,finance,small,Owner 5,white_glove,False,card,0,USD,True,100.88,2025-04-01,0,0,0.0,13.15,-34.42,-49.03,,2025-02-26
SAAS-01878,SAAS-ACC-0198,2024-09-27,starter,monthly,3,42.12,0.0,organic,desktop,finance,medium,Owner 6,self_serve,False,card,0,USD,False,0.0,,0,0,0.0,0.0,28.05,27.63,False,2024-10-21
SAAS-01879,SAAS-ACC-0759,2025-11-10,starter,annual,5,49.84,0.15,paid,mobile,technology,small,Owner 5,self_serve,False,card,0,USD,False,0.0,,0,0,0.0,0.92,21.91,20.49,False,2025-11-25
SAAS-01880,SAAS-ACC-1320,2025-03-26,starter,annual,3,32.68,0.1,partner,desktop,manufacturing,large,Owner 5,guided,True,card,2,USD,False,0.0,,0,0,0.0,15.65,17.24,1.26,,2025-04-29
SAAS-01881,SAAS-ACC-1881,2024-10-16,pro,monthly,24,167.56,0.15,partner,mobile,finance,small,Owner 8,self_serve,False,ach,0,USD,False,0.0,,0,0,0.0,7.7,87.05,77.68,False,2024-12-03
SAAS-01882,SAAS-ACC-2442,2025-01-02,starter,monthly,1,25.27,0.0,organic,desktop,technology,medium,Owner 2,white_glove,True,card,4,USD,False,0.0,,0,0,0.0,7.17,14.23,6.81,False,2025-02-12
SAAS-01883,SAAS-ACC-3003,2024-06-08,starter,monthly,1,25.56,0.0,organic,desktop,retail,small,Owner 8,guided,False,ach,2,USD,False,0.0,,0,0,0.0,11.19,15.22,3.77,False,2024-06-08
SAAS-01884,SAAS-ACC-0364,2025-03-05,starter,annual,1,37.23,0.2,organic,desktop,technology,large,Owner 3,white_glove,False,card,3,USD,False,0.0,,0,0,0.0,1.75,14.33,12.2,False,2025-05-26
SAAS-01885,SAAS-ACC-0925,2025-02-05,pro,annual,24,172.36,0.4,outbound_sales,desktop,finance,small,Owner 6,self_serve,False,invoice,1,USD,False,0.0,,0,0,0.0,0.0,45.73,44.01,True,2025-02-20
SAAS-01886,SAAS-ACC-1486,2025-11-24,starter,annual,4,33.07,0.1,paid,desktop,healthcare,medium,Owner 8,white_glove,False,card,0,USD,False,0.0,,0,0,0.0,3.86,16.94,12.75,True,2025-12-16
SAAS-01887,SAAS-ACC-2047,2025-02-09,starter,monthly,4,42.41,0.0,paid,desktop,retail,medium,Owner 5,guided,True,card,2,USD,False,0.0,,0,0,0.0,1.4,26.69,24.87,False,2025-05-06
SAAS-01888,SAAS-ACC-2608,2025-07-03,starter,annual,3,41.86,0.15,paid,desktop,healthcare,small,Owner 4,self_serve,True,invoice,3,USD,False,0.0,,0,0,0.0,1.78,17.53,15.33,True,2025-08-09
SAAS-01889,SAAS-ACC-3169,2024-08-26,pro,annual,25,178.98,0.15,organic,desktop,healthcare,small,Owner 3,self_serve,False,card,4,USD,False,0.0,,0,0,0.0,9.66,78.98,67.53,False,2024-10-25
SAAS-01890,SAAS-ACC-0530,2025-08-24,pro,annual,25,166.9,0.0,paid,mobile,manufacturing,medium,Owner 4,white_glove,True,ach,1,USD,False,0.0,,0,0,0.0,9.72,102.77,91.38,False,2025-10-21
SAAS-01891,SAAS-ACC-1091,2025-04-05,starter,monthly,4,37.78,0.15,organic,desktop,technology,small,Owner 4,white_glove,False,card,2,USD,False,0.0,,0,0,0.0,8.17,18.84,10.29,False,2025-06-28
SAAS-01892,SAAS-ACC-1652,2024-11-02,pro,annual,3,142.21,0.4,paid,desktop,retail,large,Owner 2,self_serve,True,card,1,USD,False,0.0,,0,0,0.0,0.0,27.63,26.2,False,2025-01-07
SAAS-01893,SAAS-ACC-2213,2024-03-19,starter,monthly,2,29.28,0.1,partner,desktop,technology,small,Owner 8,white_glove,False,card,0,USD,False,0.0,,0,0,0.0,0.0,13.9,13.6,True,2024-04-25
SAAS-01894,SAAS-ACC-2774,2024-03-07,pro,annual,25,161.86,0.2,organic,desktop,finance,small,Owner 4,white_glove,True,ach,4,USD,False,0.0,,0,0,0.0,3.09,60.36,55.65,,2024-03-13
SAAS-01895,SAAS-ACC-0135,2025-09-26,pro,monthly,13,146.08,0.1,partner,mobile,technology,small,Owner 4,guided,False,card,5,USD,False,0.0,,0,0,0.0,7.08,67.92,58.79,False,2025-10-13
SAAS-01896,SAAS-ACC-0696,2025-06-25,starter,monthly,3,42.05,0.15,outbound_sales,desktop,finance,small,Owner 3,self_serve,False,card,0,USD,False,0.0,,0,0,0.0,0.0,17.72,17.3,True,2025-09-01
SAAS-01897,SAAS-ACC-1257,2024-12-14,starter,annual,5,47.88,0.2,organic,desktop,technology,small,Owner 3,guided,False,card,3,USD,False,0.0,,0,0,0.0,9.08,16.98,7.43,False,2025-02-04
SAAS-01898,SAAS-ACC-1818,2024-09-09,starter,annual,1,37.13,0.15,outbound_sales,mobile,manufacturing,small,Owner 2,self_serve,True,card,0,USD,False,0.0,,0,0,0.0,0.0,17.55,17.18,False,2024-10-04
SAAS-01899,SAAS-ACC-2379,2025-03-09,starter,monthly,5,34.41,0.05,organic,desktop,healthcare,small,Owner 8,white_glove,True,card,3,USD,False,0.0,,0,0,0.0,9.28,18.77,9.15,False,2025-03-31
SAAS-01900,SAAS-ACC-2940,2024-07-10,starter,monthly,3,37.36,0.1,organic,desktop,technology,small,Owner 4,guided,False,invoice,4,USD,False,0.0,,0,0,0.0,0.0,18.8,18.43,False,2024-08-19
SAAS-01901,SAAS-ACC-0301,2024-09-29,starter,annual,1,40.1,0.05,partner,desktop,finance,small,Owner 5,guided,False,card,1,USD,False,0.0,,0,0,0.0,0.7,22.91,21.81,False,2024-10-31
SAAS-01902,SAAS-ACC-0862,2024-01-30,starter,monthly,1,34.49,0.05,organic,desktop,technology,medium,Owner 8,white_glove,True,card,0,USD,False,0.0,,0,0,0.0,8.95,17.59,8.29,False,2024-02-17
SAAS-01903,SAAS-ACC-1423,2024-10-03,pro,annual,5,73.99,0.1,organic,desktop,finance,medium,Owner 1,white_glove,True,ach,2,USD,False,0.0,,0,0,0.0,2.37,34.12,31.02,False,2024-12-02
SAAS-01904,SAAS-ACC-1984,2025-12-29,enterprise,monthly,73,673.23,0.15,paid,mobile,technology,small,Owner 2,white_glove,True,ach,5,USD,False,0.0,,0,0,0.0,0.0,250.0,240.57,False,2026-01-16
SAAS-01905,SAAS-ACC-2545,2024-07-09,starter,monthly,3,50.23,0.05,paid,desktop,retail,large,Owner 8,white_glove,False,ach,0,USD,True,36.75,2024-08-08,0,0,0.0,2.07,-9.85,-12.42,False,2024-07-19
SAAS-01906,SAAS-ACC-3106,2025-11-20,starter,monthly,3,43.78,0.0,partner,mobile,manufacturing,small,Owner 5,white_glove,False,ach,4,USD,False,0.0,,0,0,0.0,10.15,25.68,15.09,False,2025-12-04
SAAS-01907,SAAS-ACC-0467,2025-03-24,starter,annual,4,46.32,0.05,paid,desktop,finance,small,Owner 1,self_serve,False,card,0,USD,False,0.0,,0,0,0.0,0.0,27.98,27.52,False,2025-04-18
SAAS-01908,SAAS-ACC-1028,2025-07-02,starter,annual,3,37.79,0.2,paid,desktop,retail,large,Owner 2,white_glove,False,card,3,USD,False,0.0,,0,0,0.0,13.26,14.08,0.44,True,2025-07-09
SAAS-01909,SAAS-ACC-1589,2025-02-10,starter,annual,4,34.76,0.0,organic,desktop,technology,medium,Owner 5,white_glove,True,card,4,USD,False,0.0,,0,0,0.0,15.91,23.23,6.97,False,2025-04-12
SAAS-01910,SAAS-ACC-2150,2024-03-12,starter,monthly,5,30.17,0.1,paid,desktop,finance,small,Owner 3,white_glove,False,ach,0,USD,False,0.0,,0,0,0.0,14.02,14.14,-0.19,True,2024-03-18
SAAS-01911,SAAS-ACC-2711,2024-06-18,pro,monthly,17,164.39,0.15,outbound_sales,mobile,manufacturing,medium,Owner 3,white_glove,False,card,1,USD,False,0.0,,0,0,0.0,17.05,77.94,59.25,False,2024-08-15
SAAS-01912,SAAS-ACC-0072,2024-10-30,starter,annual,2,32.97,0.05,organic,desktop,technology,small,Owner 8,guided,False,card,4,USD,False,0.0,,0,0,0.0,2.65,17.25,14.28,True,2024-11-24
SAAS-01913,SAAS-ACC-0633,2024-08-29,pro,monthly,25,199.03,0.3,paid,desktop,technology,small,Owner 3,self_serve,False,card,4,USD,False,0.0,,0,0,0.0,4.28,53.81,47.54,True,2024-10-25
SAAS-01914,SAAS-ACC-1194,2025-03-23,enterprise,annual,103,884.88,0.0,partner,desktop,healthcare,small,Owner 8,white_glove,True,card,2,USD,False,0.0,,0,2,39.1,0.0,490.04,442.09,False,2025-04-04
SAAS-01915,SAAS-ACC-1755,2025-06-20,pro,annual,10,140.15,0.3,organic,desktop,manufacturing,medium,Owner 3,self_serve,True,card,2,USD,False,0.0,,0,0,0.0,2.99,49.42,45.02,False,2025-08-09
SAAS-01916,SAAS-ACC-2316,2024-05-29,starter,annual,4,39.69,0.15,organic,desktop,retail,small,Owner 5,self_serve,False,ach,4,USD,False,0.0,,0,0,0.0,5.7,20.45,14.35,False,2024-06-03
SAAS-01917,SAAS-ACC-2877,2024-12-01,enterprise,annual,64,553.23,0.05,paid,desktop,healthcare,small,Owner 1,guided,False,ach,3,USD,False,0.0,,0,0,0.0,0.0,290.17,284.64,False,2025-02-12
SAAS-01918,SAAS-ACC-0238,2025-12-02,starter,annual,4,41.72,0.0,partner,desktop,finance,small,Owner 8,self_serve,True,card,5,USD,False,0.0,,0,0,0.0,13.5,26.76,12.68,True,2026-02-22
SAAS-01919,SAAS-ACC-0799,2025-10-16,starter,annual,3,35.51,0.2,outbound_sales,desktop,retail,medium,Owner 7,self_serve,True,invoice,1,USD,False,0.0,,0,0,0.0,0.0,15.52,15.16,True,2025-12-25
SAAS-01920,SAAS-ACC-1360,2024-01-14,pro,annual,13,188.38,0.1,partner,desktop,retail,small,Owner 7,self_serve,False,card,0,USD,False,0.0,,0,0,0.0,3.54,99.61,94.18,False,2024-03-05
SAAS-01921,SAAS-ACC-1921,2024-01-13,starter,monthly,5,42.46,0.0,organic,desktop,finance,medium,Owner 6,guided,True,ach,3,USD,False,0.0,,0,0,0.0,0.0,27.07,26.64,,2024-02-17
SAAS-01922,SAAS-ACC-2482,2024-01-20,starter,annual,5,49.6,0.15,organic,desktop,finance,medium,Owner 1,white_glove,True,invoice,1,USD,False,0.0,,0,0,0.0,11.97,23.28,10.81,,2024-04-19
SAAS-01923,SAAS-ACC-3043,2025-11-04,starter,monthly,5,50.73,0.1,organic,desktop,retail,small,Owner 6,guided,False,card,3,USD,False,0.0,,0,0,0.0,2.88,25.86,22.47,False,2025-11-26
SAAS-01924,SAAS-ACC-0404,2024-07-30,starter,annual,1,45.79,0.2,paid,mobile,technology,medium,Owner 8,self_serve,False,ach,6,USD,False,0.0,,0,0,0.0,14.87,21.5,5.8,False,2024-10-23
SAAS-01925,SAAS-ACC-0965,2025-11-28,starter,annual,5,42.85,0.4,partner,mobile,healthcare,large,Owner 2,white_glove,True,card,2,USD,False,0.0,,0,0,0.0,5.08,10.86,5.35,True,2026-02-23
SAAS-01926,SAAS-ACC-1526,2024-10-03,pro,annual,24,132.21,0.15,organic,desktop,technology,medium,Owner 2,white_glove,True,card,3,USD,False,0.0,,0,0,0.0,0.0,56.48,55.16,False,2024-10-11
SAAS-01927,SAAS-ACC-2087,2025-11-13,pro,monthly,21,191.09,0.1,organic,desktop,technology,small,Owner 5,guided,True,card,2,USD,False,0.0,,0,0,0.0,8.66,106.44,95.88,False,2025-12-15
SAAS-01928,SAAS-ACC-2648,2024-09-07,pro,monthly,8,109.29,0.15,outbound_sales,desktop,technology,small,Owner 5,white_glove,False,ach,4,USD,False,0.0,,0,0,0.0,10.25,43.34,31.99,False,2024-09-27
SAAS-01929,SAAS-ACC-0009,2025-02-20,enterprise,monthly,46,581.47,0.05,partner,mobile,technology,small,Owner 5,guided,True,ach,0,USD,False,0.0,,2,0,0.0,0.0,338.28,332.47,True,2025-02-28
SAAS-01930,SAAS-ACC-0570,2025-10-16,starter,annual,4,48.3,0.15,paid,desktop,technology,medium,Owner 5,white_glove,True,ach,5,USD,False,0.0,,0,0,0.0,0.0,19.29,18.62,False,2025-12-12
SAAS-01931,SAAS-ACC-1131,2024-07-30,pro,monthly,10,121.33,0.05,paid,desktop,technology,small,Owner 2,white_glove,False,card,1,USD,False,0.0,,0,0,0.0,17.39,66.83,48.22,True,2024-08-19
SAAS-01932,SAAS-ACC-1692,2024-05-25,pro,annual,3,147.27,0.15,organic,desktop,healthcare,large,Owner 3,guided,True,ach,2,USD,False,0.0,,0,0,0.0,19.33,69.61,48.81,,2024-06-13
SAAS-01933,SAAS-ACC-2253,2024-05-19,pro,annual,5,124.06,0.0,organic,desktop,technology,small,Owner 4,self_serve,False,card,0,USD,False,0.0,,0,0,0.0,3.04,80.14,75.85,False,2024-06-20
SAAS-01934,SAAS-ACC-2814,2025-07-13,starter,monthly,4,44.75,0.15,organic,desktop,healthcare,small,Owner 8,self_serve,False,ach,2,USD,False,0.0,,0,0,0.0,22.03,20.75,-1.73,False,2025-09-06
SAAS-01935,SAAS-ACC-0175,2024-04-06,starter,annual,5,42.63,0.1,outbound_sales,desktop,finance,medium,Owner 5,self_serve,True,card,1,USD,False,0.0,,0,0,0.0,4.28,19.83,15.12,False,2024-06-07
SAAS-01936,SAAS-ACC-0736,2024-06-15,pro,annual,6,114.23,0.1,paid,desktop,finance,medium,Owner 5,self_serve,False,ach,0,USD,False,0.0,,0,0,0.0,1.61,60.36,57.61,True,2024-09-04
SAAS-01937,SAAS-ACC-1297,2024-07-18,starter,monthly,3,39.1,0.1,outbound_sales,desktop,manufacturing,small,Owner 7,white_glove,False,ach,2,USD,False,0.0,,0,0,0.0,0.0,17.73,17.34,False,2024-10-16
SAAS-01938,SAAS-ACC-1858,2024-08-31,starter,annual,4,45.37,0.2,organic,desktop,technology,small,Owner 5,self_serve,False,invoice,0,USD,False,0.0,,0,0,0.0,5.78,17.28,11.04,False,2024-10-10
SAAS-01939,SAAS-ACC-2419,2024-07-20,pro,annual,9,144.82,0.15,partner,desktop,finance,small,Owner 2,white_glove,False,invoice,0,USD,False,0.0,,0,0,0.0,0.0,75.16,73.71,True,2024-10-09
SAAS-01940,SAAS-ACC-2980,2025-07-08,pro,monthly,7,106.99,0.0,paid,desktop,healthcare,small,Owner 5,white_glove,True,card,1,USD,True,79.56,2025-08-29,0,0,0.0,0.0,-15.43,-16.5,,2025-08-24
SAAS-01941,SAAS-ACC-0341,2024-04-27,enterprise,annual,49,559.06,0.0,outbound_sales,desktop,finance,small,Owner 3,guided,False,card,3,USD,False,0.0,,0,0,0.0,0.0,354.28,348.69,,2024-06-29
SAAS-01942,SAAS-ACC-0902,2024-04-26,starter,monthly,3,46.86,0.4,partner,desktop,technology,medium,Owner 3,white_glove,True,card,2,USD,False,0.0,,0,0,0.0,0.0,10.81,10.34,True,2024-06-30
SAAS-01943,SAAS-ACC-1463,2024-07-27,enterprise,monthly,50,518.3,0.0,organic,desktop,technology,small,Owner 3,guided,True,ach,2,USD,False,0.0,,1,0,0.0,0.0,288.42,283.23,,2024-07-30
SAAS-01944,SAAS-ACC-2024,2025-07-08,starter,monthly,5,31.34,0.1,outbound_sales,desktop,technology,small,Owner 2,white_glove,True,card,1,USD,False,0.0,,0,0,0.0,4.67,14.18,9.2,False,2025-09-02
SAAS-01945,SAAS-ACC-2585,2025-08-28,starter,annual,5,49.03,0.05,outbound_sales,desktop,finance,small,Owner 2,guided,False,invoice,1,USD,False,0.0,,0,0,0.0,0.0,25.03,24.54,True,2025-09-30
SAAS-01946,SAAS-ACC-3146,2024-12-06,pro,annual,24,198.44,0.15,organic,desktop,healthcare,medium,Owner 7,self_serve,True,invoice,3,USD,False,0.0,,0,0,0.0,9.29,93.51,82.23,True,2025-02-10
SAAS-01947,SAAS-ACC-0507,2025-02-27,pro,annual,12,153.5,0.2,organic,mobile,finance,medium,Owner 4,white_glove,True,ach,3,USD,False,0.0,,0,0,0.0,8.78,67.46,57.15,False,2025-05-08
SAAS-01948,SAAS-ACC-1068,2025-06-13,starter,annual,1,35.23,0.3,paid,desktop,technology,medium,Owner 4,white_glove,False,card,0,USD,False,0.0,,0,0,0.0,0.0,10.62,10.27,False,2025-06-30
SAAS-01949,SAAS-ACC-1629,2025-12-20,pro,annual,10,125.52,0.05,partner,desktop,finance,small,Owner 2,self_serve,False,card,3,USD,False,0.0,,0,0,0.0,1.73,66.2,63.21,True,2026-01-21
SAAS-01950,SAAS-ACC-2190,2024-12-21,starter,monthly,3,33.9,0.15,paid,desktop,finance,medium,Owner 3,white_glove,True,card,7,USD,False,0.0,,0,0,0.0,7.51,13.61,5.36,True,2025-03-16
SAAS-01951,SAAS-ACC-2751,2024-01-18,pro,annual,16,131.21,0.05,paid,desktop,healthcare,small,Owner 6,white_glove,False,invoice,0,USD,False,0.0,,0,0,0.0,0.0,77.61,76.3,False,2024-01-27
SAAS-01952,SAAS-ACC-0112,2025-07-04,pro,monthly,12,192.82,0.15,partner,desktop,retail,medium,Owner 3,self_serve,True,invoice,0,USD,False,0.0,,0,0,0.0,8.57,93.53,83.02,,2025-08-19
SAAS-01953,SAAS-ACC-0673,2025-03-07,starter,annual,5,37.21,0.2,organic,desktop,finance,medium,Owner 6,guided,True,card,0,USD,False,0.0,,0,0,0.0,20.74,17.29,-3.82,False,2025-05-17
